lens,layer,read,family,concept,n,median_rank,mean_rank,pass@1,pass@5,pass@10,pass@50,pass@100
j-lens,7,call,binding_concept,local,224,11789.5,12101.66517857143,0.0,0.0,0.0,0.0,0.0
j-lens,8,call,binding_concept,local,224,14942.0,15382.34375,0.0,0.0,0.0,0.0,0.0
j-lens,9,call,binding_concept,local,224,2174.0,3064.839285714286,0.0,0.0,0.0,0.0,0.0
j-lens,10,call,binding_concept,local,224,2523.0,3070.9151785714284,0.0,0.0,0.0,0.0,0.0
j-lens,11,call,binding_concept,local,224,6557.5,7645.254464285715,0.0,0.0,0.0,0.0,0.0
j-lens,12,call,binding_concept,local,224,2301.5,3221.808035714286,0.0,0.0,0.0,0.0,0.0
j-lens,13,call,binding_concept,local,224,3148.5,5136.633928571428,0.0,0.0,0.0,0.0,0.0
j-lens,14,call,binding_concept,local,224,3072.5,5616.683035714285,0.0,0.0,0.0,0.0,0.0
j-lens,15,call,binding_concept,local,224,3445.0,5185.691964285715,0.0,0.0,0.0,0.0,0.0
j-lens,16,call,binding_concept,local,224,2332.5,3211.0223214285716,0.0,0.0,0.0,0.0,0.0
j-lens,17,call,binding_concept,local,224,504.5,844.7366071428571,0.0,0.0,0.0,0.0,0.013392857142857142
j-lens,18,call,binding_concept,local,224,719.0,1338.8973214285713,0.0,0.0,0.0,0.0,0.0
j-lens,19,call,binding_concept,local,224,390.5,558.0446428571429,0.0,0.0,0.0,0.0,0.0
j-lens,20,call,binding_concept,local,224,175.5,319.2544642857143,0.0,0.0,0.0,0.0,0.25892857142857145
j-lens,21,call,binding_concept,local,224,230.0,326.3482142857143,0.0,0.0,0.0,0.0,0.0
j-lens,22,call,binding_concept,local,224,339.5,431.9330357142857,0.0,0.0,0.0,0.0,0.0
j-lens,0,call,binding_concept,outer,224,14538.0,14402.089285714286,0.0,0.0,0.0,0.0,0.0
j-lens,1,call,binding_concept,outer,224,14299.5,14750.14732142857,0.0,0.0,0.0,0.0,0.0
j-lens,2,call,binding_concept,outer,224,11850.5,12019.36607142857,0.0,0.0,0.0,0.0,0.0
j-lens,3,call,binding_concept,outer,224,18987.0,18722.51339285714,0.0,0.0,0.0,0.0,0.0
j-lens,4,call,binding_concept,outer,224,13081.5,13237.200892857143,0.0,0.0,0.0,0.0,0.0
j-lens,5,call,binding_concept,outer,224,10788.0,10920.04017857143,0.0,0.0,0.0,0.0,0.0
j-lens,6,call,binding_concept,outer,224,8777.5,8657.78125,0.0,0.0,0.0,0.0,0.0
j-lens,7,call,binding_concept,outer,224,7674.5,7810.683035714285,0.0,0.0,0.0,0.0,0.0
j-lens,8,call,binding_concept,outer,224,12744.5,13496.4375,0.0,0.0,0.0,0.0,0.0
j-lens,9,call,binding_concept,outer,224,12450.0,12440.375,0.0,0.0,0.0,0.0,0.0
j-lens,10,call,binding_concept,outer,224,4911.5,5763.571428571428,0.0,0.0,0.0,0.0,0.0
j-lens,11,call,binding_concept,outer,224,4434.0,6132.34375,0.0,0.0,0.0,0.0,0.0
j-lens,12,call,binding_concept,outer,224,784.5,1702.3214285714287,0.0,0.0,0.0,0.0,0.0
j-lens,13,call,binding_concept,outer,224,1515.0,2031.825892857143,0.0,0.0,0.0,0.0,0.0
j-lens,14,call,binding_concept,outer,224,1171.5,1580.75,0.0,0.0,0.0,0.0,0.0
j-lens,15,call,binding_concept,outer,224,3432.5,3845.1696428571427,0.0,0.0,0.0,0.0,0.0
j-lens,16,call,binding_concept,outer,224,3740.0,4288.174107142857,0.0,0.0,0.0,0.0,0.0
j-lens,17,call,binding_concept,outer,224,2311.0,2630.035714285714,0.0,0.0,0.0,0.0,0.0
j-lens,18,call,binding_concept,outer,224,5765.5,6275.709821428572,0.0,0.0,0.0,0.0,0.0
j-lens,19,call,binding_concept,outer,224,7738.0,7904.96875,0.0,0.0,0.0,0.0,0.0
j-lens,20,call,binding_concept,outer,224,6930.5,7187.267857142857,0.0,0.0,0.0,0.0,0.0
j-lens,21,call,binding_concept,outer,224,1537.0,1693.0044642857142,0.0,0.0,0.0,0.0,0.0
j-lens,22,call,binding_concept,outer,224,1579.0,1751.0669642857142,0.0,0.0,0.0,0.0,0.0
j-lens,0,call,binding_concept,scope,224,1301.5,1250.875,0.0,0.0,0.0,0.0,0.0
j-lens,1,call,binding_concept,scope,224,2992.5,3308.9776785714284,0.0,0.0,0.0,0.0,0.0
j-lens,2,call,binding_concept,scope,224,2440.0,2564.5535714285716,0.0,0.0,0.0,0.0,0.0
j-lens,3,call,binding_concept,scope,224,11997.5,11948.767857142857,0.0,0.0,0.0,0.0,0.0
j-lens,4,call,binding_concept,scope,224,9642.0,9420.495535714286,0.0,0.0,0.0,0.0,0.0
j-lens,5,call,binding_concept,scope,224,11584.0,12483.013392857143,0.0,0.0,0.0,0.0,0.0
j-lens,6,call,binding_concept,scope,224,17233.5,16811.785714285714,0.0,0.0,0.0,0.0,0.0
j-lens,7,call,binding_concept,scope,224,6620.5,7033.370535714285,0.0,0.0,0.0,0.0,0.0
j-lens,8,call,binding_concept,scope,224,8088.5,8317.34375,0.0,0.0,0.0,0.0,0.0
j-lens,9,call,binding_concept,scope,224,1780.5,2514.3214285714284,0.0,0.0,0.0,0.0,0.0
j-lens,10,call,binding_concept,scope,224,1587.0,2588.066964285714,0.0,0.0,0.0,0.0,0.0
j-lens,11,call,binding_concept,scope,224,963.0,1636.0223214285713,0.0,0.0,0.0,0.0,0.0
j-lens,12,call,binding_concept,scope,224,546.5,1233.830357142857,0.0,0.0,0.0,0.0,0.008928571428571428
j-lens,13,call,binding_concept,scope,224,1164.5,2132.2410714285716,0.0,0.0,0.0,0.0,0.0
j-lens,14,call,binding_concept,scope,224,644.0,1252.34375,0.0,0.0,0.0,0.0,0.0
j-lens,15,call,binding_concept,scope,224,953.0,1458.8214285714287,0.0,0.0,0.0,0.0,0.0
j-lens,16,call,binding_concept,scope,224,604.5,967.3928571428571,0.0,0.0,0.0,0.0,0.0
j-lens,17,call,binding_concept,scope,224,352.5,582.0892857142857,0.0,0.0,0.0,0.0,0.05803571428571429
j-lens,18,call,binding_concept,scope,224,210.5,388.4330357142857,0.0,0.0,0.0,0.004464285714285714,0.15178571428571427
j-lens,19,call,binding_concept,scope,224,99.5,134.17857142857142,0.0,0.0,0.0,0.05357142857142857,0.5
j-lens,20,call,binding_concept,scope,224,152.5,227.47321428571428,0.0,0.0,0.0,0.0,0.42857142857142855
j-lens,21,call,binding_concept,scope,224,223.5,295.5982142857143,0.0,0.0,0.0,0.0,0.049107142857142856
j-lens,22,call,binding_concept,scope,224,396.5,473.35267857142856,0.0,0.0,0.0,0.0,0.0
j-lens,0,call,binding_concept,shadow,224,9465.5,9720.308035714286,0.0,0.0,0.0,0.0,0.0
j-lens,1,call,binding_concept,shadow,224,14897.5,15150.16517857143,0.0,0.0,0.0,0.0,0.0
j-lens,2,call,binding_concept,shadow,224,6793.0,6406.330357142857,0.0,0.0,0.0,0.0,0.0
j-lens,3,call,binding_concept,shadow,224,9014.0,8605.60267857143,0.0,0.0,0.0,0.0,0.0
j-lens,4,call,binding_concept,shadow,224,13135.0,12836.625,0.0,0.0,0.0,0.0,0.0
j-lens,5,call,binding_concept,shadow,224,9613.5,9441.14732142857,0.0,0.0,0.0,0.0,0.0
j-lens,6,call,binding_concept,shadow,224,7464.0,7349.892857142857,0.0,0.0,0.0,0.0,0.0
j-lens,7,call,binding_concept,shadow,224,6280.5,6415.151785714285,0.0,0.0,0.0,0.0,0.0
j-lens,8,call,binding_concept,shadow,224,5161.5,5372.995535714285,0.0,0.0,0.0,0.0,0.0
j-lens,9,call,binding_concept,shadow,224,670.0,757.5223214285714,0.0,0.0,0.0,0.0,0.0
j-lens,10,call,binding_concept,shadow,224,1455.5,1589.4776785714287,0.0,0.0,0.0,0.0,0.0
j-lens,11,call,binding_concept,shadow,224,2168.0,2153.7410714285716,0.0,0.0,0.0,0.0,0.0
j-lens,12,call,binding_concept,shadow,224,816.0,1040.4107142857142,0.0,0.0,0.0,0.0,0.0
j-lens,13,call,binding_concept,shadow,224,1876.0,1858.892857142857,0.0,0.0,0.0,0.0,0.0
j-lens,14,call,binding_concept,shadow,224,765.0,816.4955357142857,0.0,0.0,0.0,0.0,0.0
j-lens,15,call,binding_concept,shadow,224,309.0,350.45982142857144,0.0,0.0,0.0,0.0,0.0
j-lens,16,call,binding_concept,shadow,224,424.0,465.48214285714283,0.0,0.0,0.0,0.0,0.0
j-lens,17,call,binding_concept,shadow,224,196.5,218.95535714285714,0.0,0.0,0.0,0.0,0.013392857142857142
j-lens,18,call,binding_concept,shadow,224,178.0,190.625,0.0,0.0,0.0,0.0,0.004464285714285714
j-lens,19,call,binding_concept,shadow,224,268.5,291.7142857142857,0.0,0.0,0.0,0.0,0.0
j-lens,20,call,binding_concept,shadow,224,656.5,682.3660714285714,0.0,0.0,0.0,0.0,0.0
j-lens,21,call,binding_concept,shadow,224,291.0,330.11160714285717,0.0,0.0,0.0,0.0,0.0
j-lens,22,call,binding_concept,shadow,224,1144.0,1257.9776785714287,0.0,0.0,0.0,0.0,0.0
j-lens,0,call,binding_concept,value,224,2273.0,2280.21875,0.0,0.0,0.0,0.0,0.0
j-lens,1,call,binding_concept,value,224,2732.5,2870.40625,0.0,0.0,0.0,0.0,0.0
j-lens,2,call,binding_concept,value,224,2026.5,2571.191964285714,0.0,0.0,0.0,0.0,0.0
j-lens,3,call,binding_concept,value,224,2913.0,3092.0848214285716,0.0,0.0,0.0,0.0,0.0
j-lens,4,call,binding_concept,value,224,703.5,692.6383928571429,0.0,0.0,0.0,0.0,0.0
j-lens,5,call,binding_concept,value,224,1944.5,2018.357142857143,0.0,0.0,0.0,0.0,0.0
j-lens,6,call,binding_concept,value,224,2009.0,2161.5,0.0,0.0,0.0,0.0,0.0
j-lens,7,call,binding_concept,value,224,2177.0,2184.5803571428573,0.0,0.0,0.0,0.0,0.0
j-lens,8,call,binding_concept,value,224,1589.0,1648.1875,0.0,0.0,0.0,0.0,0.0
j-lens,9,call,binding_concept,value,224,436.0,415.3125,0.0,0.0,0.0,0.0,0.0
j-lens,10,call,binding_concept,value,224,195.5,203.13392857142858,0.0,0.0,0.0,0.0,0.026785714285714284
j-lens,11,call,binding_concept,value,224,168.0,177.67410714285714,0.0,0.0,0.0,0.0,0.19196428571428573
j-lens,12,call,binding_concept,value,224,70.0,72.48660714285714,0.0,0.0,0.0,0.07589285714285714,0.9375
j-lens,13,call,binding_concept,value,224,127.5,132.45982142857142,0.0,0.0,0.0,0.0,0.16517857142857142
j-lens,14,call,binding_concept,value,224,104.0,101.55803571428571,0.0,0.0,0.0,0.0,0.39285714285714285
j-lens,15,call,binding_concept,value,224,78.5,78.17410714285714,0.0,0.0,0.0,0.022321428571428572,0.9375
j-lens,16,call,binding_concept,value,224,50.0,50.61607142857143,0.0,0.0,0.0,0.4642857142857143,1.0
j-lens,17,call,binding_concept,value,224,119.0,125.625,0.0,0.0,0.0,0.0,0.2857142857142857
j-lens,18,call,binding_concept,value,224,137.5,144.44642857142858,0.0,0.0,0.0,0.0,0.026785714285714284
j-lens,19,call,binding_concept,value,224,200.0,207.45089285714286,0.0,0.0,0.0,0.0,0.0
j-lens,20,call,binding_concept,value,224,221.0,218.90625,0.0,0.0,0.0,0.0,0.0
j-lens,21,call,binding_concept,value,224,241.5,236.00892857142858,0.0,0.0,0.0,0.0,0.008928571428571428
j-lens,22,call,binding_concept,value,224,245.0,239.35714285714286,0.0,0.0,0.0,0.0,0.0
j-lens,0,call,binding_concept,variable,224,220.5,218.97321428571428,0.0,0.0,0.0,0.0,0.0
j-lens,1,call,binding_concept,variable,224,395.0,404.38392857142856,0.0,0.0,0.0,0.0,0.0
j-lens,2,call,binding_concept,variable,224,479.5,508.15625,0.0,0.0,0.0,0.0,0.0
j-lens,3,call,binding_concept,variable,224,4120.0,3849.504464285714,0.0,0.0,0.0,0.0,0.0
j-lens,4,call,binding_concept,variable,224,4324.0,4405.508928571428,0.0,0.0,0.0,0.0,0.0
j-lens,5,call,binding_concept,variable,224,8622.5,8365.879464285714,0.0,0.0,0.0,0.0,0.0
j-lens,6,call,binding_concept,variable,224,5783.5,5870.075892857143,0.0,0.0,0.0,0.0,0.0
j-lens,7,call,binding_concept,variable,224,10355.5,10375.92857142857,0.0,0.0,0.0,0.0,0.0
j-lens,8,call,binding_concept,variable,224,3753.0,4170.299107142857,0.0,0.0,0.0,0.0,0.0
j-lens,9,call,binding_concept,variable,224,3400.5,3646.223214285714,0.0,0.0,0.0,0.0,0.0
j-lens,10,call,binding_concept,variable,224,7797.0,7637.004464285715,0.0,0.0,0.0,0.0,0.0
j-lens,11,call,binding_concept,variable,224,4655.5,4479.754464285715,0.0,0.0,0.0,0.0,0.0
j-lens,12,call,binding_concept,variable,224,1860.0,1920.8794642857142,0.0,0.0,0.0,0.0,0.0
j-lens,13,call,binding_concept,variable,224,2677.0,2856.745535714286,0.0,0.0,0.0,0.0,0.0
j-lens,14,call,binding_concept,variable,224,2166.5,2226.0446428571427,0.0,0.0,0.0,0.0,0.0
j-lens,15,call,binding_concept,variable,224,647.0,674.4151785714286,0.0,0.0,0.0,0.0,0.0
j-lens,16,call,binding_concept,variable,224,200.0,214.28571428571428,0.0,0.0,0.0,0.0,0.06696428571428571
j-lens,17,call,binding_concept,variable,224,260.5,295.27232142857144,0.0,0.0,0.0,0.0,0.004464285714285714
j-lens,18,call,binding_concept,variable,224,255.0,266.52232142857144,0.0,0.0,0.0,0.0,0.013392857142857142
j-lens,19,call,binding_concept,variable,224,208.5,210.29017857142858,0.0,0.0,0.0,0.0,0.022321428571428572
j-lens,20,call,binding_concept,variable,224,267.5,270.91517857142856,0.0,0.0,0.0,0.0,0.0
j-lens,21,call,binding_concept,variable,224,392.0,401.82589285714283,0.0,0.0,0.0,0.0,0.0
j-lens,22,call,binding_concept,variable,224,316.5,324.3482142857143,0.0,0.0,0.0,0.0,0.0
j-lens,0,call,generic_code,buffer,224,3365.5,3411.839285714286,0.0,0.0,0.0,0.0,0.0
j-lens,1,call,generic_code,buffer,224,956.0,1027.125,0.0,0.0,0.0,0.0,0.0
j-lens,2,call,generic_code,buffer,224,3008.0,3439.151785714286,0.0,0.0,0.0,0.0,0.0
j-lens,3,call,generic_code,buffer,224,14040.0,13333.464285714286,0.0,0.0,0.0,0.0,0.0
j-lens,4,call,generic_code,buffer,224,4893.5,5039.830357142857,0.0,0.0,0.0,0.0,0.0
j-lens,5,call,generic_code,buffer,224,3365.0,3308.7946428571427,0.0,0.0,0.0,0.0,0.0
j-lens,6,call,generic_code,buffer,224,542.0,541.6205357142857,0.0,0.0,0.0,0.0,0.0
j-lens,7,call,generic_code,buffer,224,562.0,568.6741071428571,0.0,0.0,0.0,0.0,0.0
j-lens,8,call,generic_code,buffer,224,1347.5,1474.8125,0.0,0.0,0.0,0.0,0.0
j-lens,9,call,generic_code,buffer,224,707.5,754.2455357142857,0.0,0.0,0.0,0.0,0.0
j-lens,10,call,generic_code,buffer,224,1327.5,1375.9107142857142,0.0,0.0,0.0,0.0,0.0
j-lens,11,call,generic_code,buffer,224,1686.5,1809.7767857142858,0.0,0.0,0.0,0.0,0.0
j-lens,12,call,generic_code,buffer,224,891.0,1048.84375,0.0,0.0,0.0,0.0,0.0
j-lens,13,call,generic_code,buffer,224,2210.0,2669.8883928571427,0.0,0.0,0.0,0.0,0.0
j-lens,14,call,generic_code,buffer,224,1255.5,1294.6830357142858,0.0,0.0,0.0,0.0,0.0
j-lens,15,call,generic_code,buffer,224,2958.5,3108.254464285714,0.0,0.0,0.0,0.0,0.0
j-lens,16,call,generic_code,buffer,224,2812.5,3091.5223214285716,0.0,0.0,0.0,0.0,0.0
j-lens,17,call,generic_code,buffer,224,3033.5,3275.183035714286,0.0,0.0,0.0,0.0,0.0
j-lens,18,call,generic_code,buffer,224,3978.0,4344.616071428572,0.0,0.0,0.0,0.0,0.0
j-lens,19,call,generic_code,buffer,224,3287.0,3467.2410714285716,0.0,0.0,0.0,0.0,0.0
j-lens,20,call,generic_code,buffer,224,4319.0,4418.424107142857,0.0,0.0,0.0,0.0,0.0
j-lens,21,call,generic_code,buffer,224,2510.0,2562.410714285714,0.0,0.0,0.0,0.0,0.0
j-lens,22,call,generic_code,buffer,224,2391.5,2479.058035714286,0.0,0.0,0.0,0.0,0.0
j-lens,0,call,generic_code,class,224,2556.0,2598.4776785714284,0.0,0.0,0.0,0.0,0.0
j-lens,1,call,generic_code,class,224,6063.0,6273.071428571428,0.0,0.0,0.0,0.0,0.0
j-lens,2,call,generic_code,class,224,2985.5,2973.9866071428573,0.0,0.0,0.0,0.0,0.0
j-lens,3,call,generic_code,class,224,4694.0,4789.995535714285,0.0,0.0,0.0,0.0,0.0
j-lens,4,call,generic_code,class,224,2425.5,2366.0758928571427,0.0,0.0,0.0,0.0,0.0
j-lens,5,call,generic_code,class,224,3471.0,3378.8303571428573,0.0,0.0,0.0,0.0,0.0
j-lens,6,call,generic_code,class,224,5039.0,5087.125,0.0,0.0,0.0,0.0,0.0
j-lens,7,call,generic_code,class,224,6149.5,5831.316964285715,0.0,0.0,0.0,0.0,0.0
j-lens,8,call,generic_code,class,224,3492.0,3505.2589285714284,0.0,0.0,0.0,0.0,0.0
j-lens,9,call,generic_code,class,224,8043.5,7602.763392857143,0.0,0.0,0.0,0.0,0.0
j-lens,10,call,generic_code,class,224,5549.0,5443.482142857143,0.0,0.0,0.0,0.0,0.0
j-lens,11,call,generic_code,class,224,3504.5,3673.0089285714284,0.0,0.0,0.0,0.0,0.0
j-lens,12,call,generic_code,class,224,2210.0,2305.1473214285716,0.0,0.0,0.0,0.0,0.0
j-lens,13,call,generic_code,class,224,1331.0,1460.4017857142858,0.0,0.0,0.0,0.0,0.0
j-lens,14,call,generic_code,class,224,1245.0,1358.5267857142858,0.0,0.0,0.0,0.0,0.0
j-lens,15,call,generic_code,class,224,2870.5,2831.5401785714284,0.0,0.0,0.0,0.0,0.0
j-lens,16,call,generic_code,class,224,1099.5,1135.0714285714287,0.0,0.0,0.0,0.0,0.0
j-lens,17,call,generic_code,class,224,1522.0,1595.174107142857,0.0,0.0,0.0,0.0,0.0
j-lens,18,call,generic_code,class,224,1465.0,1460.1919642857142,0.0,0.0,0.0,0.0,0.0
j-lens,19,call,generic_code,class,224,1173.0,1191.424107142857,0.0,0.0,0.0,0.0,0.0
j-lens,20,call,generic_code,class,224,776.0,816.6071428571429,0.0,0.0,0.0,0.0,0.0
j-lens,21,call,generic_code,class,224,419.0,440.69642857142856,0.0,0.0,0.0,0.0,0.0
j-lens,22,call,generic_code,class,224,191.0,194.66964285714286,0.0,0.0,0.0,0.0,0.0
j-lens,0,call,generic_code,count,224,640.5,652.4508928571429,0.0,0.0,0.0,0.0,0.0
j-lens,1,call,generic_code,count,224,422.5,621.2232142857143,0.0,0.0,0.0,0.0,0.0
j-lens,2,call,generic_code,count,224,897.0,902.1339285714286,0.0,0.0,0.0,0.0,0.0
j-lens,3,call,generic_code,count,224,1133.5,1171.9151785714287,0.0,0.0,0.0,0.0,0.0
j-lens,4,call,generic_code,count,224,310.5,329.57142857142856,0.0,0.0,0.0,0.0,0.0
j-lens,5,call,generic_code,count,224,1060.5,994.5267857142857,0.0,0.0,0.0,0.0,0.0
j-lens,6,call,generic_code,count,224,782.0,856.3035714285714,0.0,0.0,0.0,0.0,0.0
j-lens,7,call,generic_code,count,224,932.0,962.5491071428571,0.0,0.0,0.0,0.0,0.0
j-lens,8,call,generic_code,count,224,1796.0,1789.0669642857142,0.0,0.0,0.0,0.0,0.0
j-lens,9,call,generic_code,count,224,6491.0,6251.366071428572,0.0,0.0,0.0,0.0,0.0
j-lens,10,call,generic_code,count,224,5649.5,5570.491071428572,0.0,0.0,0.0,0.0,0.0
j-lens,11,call,generic_code,count,224,5884.0,6034.352678571428,0.0,0.0,0.0,0.0,0.0
j-lens,12,call,generic_code,count,224,6499.5,6459.446428571428,0.0,0.0,0.0,0.0,0.0
j-lens,13,call,generic_code,count,224,5908.0,5711.946428571428,0.0,0.0,0.0,0.0,0.0
j-lens,14,call,generic_code,count,224,4675.0,4661.741071428572,0.0,0.0,0.0,0.0,0.0
j-lens,15,call,generic_code,count,224,3229.5,3405.151785714286,0.0,0.0,0.0,0.0,0.0
j-lens,16,call,generic_code,count,224,2448.5,2667.933035714286,0.0,0.0,0.0,0.0,0.0
j-lens,17,call,generic_code,count,224,1372.5,1467.4017857142858,0.0,0.0,0.0,0.0,0.0
j-lens,18,call,generic_code,count,224,1440.0,1483.71875,0.0,0.0,0.0,0.0,0.0
j-lens,19,call,generic_code,count,224,1431.5,1501.0044642857142,0.0,0.0,0.0,0.0,0.0
j-lens,20,call,generic_code,count,224,2712.0,2865.973214285714,0.0,0.0,0.0,0.0,0.0
j-lens,21,call,generic_code,count,224,745.5,806.03125,0.0,0.0,0.0,0.0,0.0
j-lens,22,call,generic_code,count,224,1067.0,1126.9017857142858,0.0,0.0,0.0,0.0,0.0
j-lens,0,call,generic_code,error,224,6156.0,6347.816964285715,0.0,0.0,0.0,0.0,0.0
j-lens,1,call,generic_code,error,224,4745.0,4904.388392857143,0.0,0.0,0.0,0.0,0.0
j-lens,2,call,generic_code,error,224,1276.5,1665.325892857143,0.0,0.0,0.0,0.0,0.0
j-lens,3,call,generic_code,error,224,3661.0,3547.7366071428573,0.0,0.0,0.0,0.0,0.0
j-lens,4,call,generic_code,error,224,1089.0,1141.4285714285713,0.0,0.0,0.0,0.0,0.0
j-lens,5,call,generic_code,error,224,2924.5,3102.5848214285716,0.0,0.0,0.0,0.0,0.0
j-lens,6,call,generic_code,error,224,3833.0,3844.4910714285716,0.0,0.0,0.0,0.0,0.0
j-lens,7,call,generic_code,error,224,2105.5,2179.4464285714284,0.0,0.0,0.0,0.0,0.0
j-lens,8,call,generic_code,error,224,1230.5,1240.1607142857142,0.0,0.0,0.0,0.0,0.0
j-lens,9,call,generic_code,error,224,1990.0,2178.5446428571427,0.0,0.0,0.0,0.0,0.0
j-lens,10,call,generic_code,error,224,1347.5,2106.8125,0.0,0.0,0.0,0.0,0.0
j-lens,11,call,generic_code,error,224,445.0,584.2053571428571,0.0,0.0,0.0,0.0,0.0
j-lens,12,call,generic_code,error,224,1100.5,1671.5044642857142,0.0,0.0,0.0,0.0,0.0
j-lens,13,call,generic_code,error,224,716.0,996.6026785714286,0.0,0.0,0.0,0.0,0.0
j-lens,14,call,generic_code,error,224,579.5,728.7455357142857,0.0,0.0,0.0,0.0,0.0
j-lens,15,call,generic_code,error,224,344.5,394.14285714285717,0.0,0.0,0.0,0.0,0.0
j-lens,16,call,generic_code,error,224,220.0,252.41517857142858,0.0,0.0,0.0,0.0,0.0
j-lens,17,call,generic_code,error,224,224.5,230.9375,0.0,0.0,0.0,0.0,0.0
j-lens,18,call,generic_code,error,224,83.0,85.66071428571429,0.0,0.0,0.0,0.0,0.8348214285714286
j-lens,19,call,generic_code,error,224,215.0,220.02678571428572,0.0,0.0,0.0,0.0,0.0
j-lens,20,call,generic_code,error,224,194.0,205.38839285714286,0.0,0.0,0.0,0.0,0.0
j-lens,21,call,generic_code,error,224,119.0,123.01339285714286,0.0,0.0,0.0,0.0,0.11607142857142858
j-lens,22,call,generic_code,error,224,208.0,213.32142857142858,0.0,0.0,0.0,0.0,0.0
j-lens,0,call,generic_code,file,224,3080.0,3103.808035714286,0.0,0.0,0.0,0.0,0.0
j-lens,1,call,generic_code,file,224,3340.0,3637.214285714286,0.0,0.0,0.0,0.0,0.0
j-lens,2,call,generic_code,file,224,4164.0,4182.598214285715,0.0,0.0,0.0,0.0,0.0
j-lens,3,call,generic_code,file,224,1710.0,1734.4151785714287,0.0,0.0,0.0,0.0,0.0
j-lens,4,call,generic_code,file,224,905.5,966.2544642857143,0.0,0.0,0.0,0.0,0.0
j-lens,5,call,generic_code,file,224,1419.0,1449.955357142857,0.0,0.0,0.0,0.0,0.0
j-lens,6,call,generic_code,file,224,2955.5,2999.40625,0.0,0.0,0.0,0.0,0.0
j-lens,7,call,generic_code,file,224,2031.5,2015.6875,0.0,0.0,0.0,0.0,0.0
j-lens,8,call,generic_code,file,224,2560.0,2482.223214285714,0.0,0.0,0.0,0.0,0.0
j-lens,9,call,generic_code,file,224,2471.0,2274.8660714285716,0.0,0.0,0.0,0.0,0.0
j-lens,10,call,generic_code,file,224,2680.0,2917.2098214285716,0.0,0.0,0.0,0.0,0.0
j-lens,11,call,generic_code,file,224,4484.0,4628.008928571428,0.0,0.0,0.0,0.0,0.0
j-lens,12,call,generic_code,file,224,4644.5,4610.888392857143,0.0,0.0,0.0,0.0,0.0
j-lens,13,call,generic_code,file,224,7154.5,7123.316964285715,0.0,0.0,0.0,0.0,0.0
j-lens,14,call,generic_code,file,224,4463.5,4434.236607142857,0.0,0.0,0.0,0.0,0.0
j-lens,15,call,generic_code,file,224,6561.0,6554.285714285715,0.0,0.0,0.0,0.0,0.0
j-lens,16,call,generic_code,file,224,6313.0,6218.316964285715,0.0,0.0,0.0,0.0,0.0
j-lens,17,call,generic_code,file,224,4292.0,4107.897321428572,0.0,0.0,0.0,0.0,0.0
j-lens,18,call,generic_code,file,224,4186.0,4063.8616071428573,0.0,0.0,0.0,0.0,0.0
j-lens,19,call,generic_code,file,224,3295.0,3240.433035714286,0.0,0.0,0.0,0.0,0.0
j-lens,20,call,generic_code,file,224,1901.0,1862.8169642857142,0.0,0.0,0.0,0.0,0.0
j-lens,21,call,generic_code,file,224,1384.5,1362.9151785714287,0.0,0.0,0.0,0.0,0.0
j-lens,22,call,generic_code,file,224,1108.0,1098.5580357142858,0.0,0.0,0.0,0.0,0.0
j-lens,0,call,generic_code,import,224,1672.5,1693.7857142857142,0.0,0.0,0.0,0.0,0.0
j-lens,1,call,generic_code,import,224,7152.5,7330.580357142857,0.0,0.0,0.0,0.0,0.0
j-lens,2,call,generic_code,import,224,6267.5,6368.897321428572,0.0,0.0,0.0,0.0,0.0
j-lens,3,call,generic_code,import,224,10522.0,10137.32142857143,0.0,0.0,0.0,0.0,0.0
j-lens,4,call,generic_code,import,224,3957.0,4169.334821428572,0.0,0.0,0.0,0.0,0.0
j-lens,5,call,generic_code,import,224,8508.5,8275.973214285714,0.0,0.0,0.0,0.0,0.0
j-lens,6,call,generic_code,import,224,6869.5,6736.785714285715,0.0,0.0,0.0,0.0,0.0
j-lens,7,call,generic_code,import,224,5484.0,5870.330357142857,0.0,0.0,0.0,0.0,0.0
j-lens,8,call,generic_code,import,224,8826.5,8894.294642857143,0.0,0.0,0.0,0.0,0.0
j-lens,9,call,generic_code,import,224,8259.5,7729.799107142857,0.0,0.0,0.0,0.0,0.0
j-lens,10,call,generic_code,import,224,3025.0,3032.1741071428573,0.0,0.0,0.0,0.0,0.0
