base_id,split,arm,binding,site,variant,layer,rank,own_answer,installed_answer,clean_logit_diff,patched_logit_diff,delta_ld,clean_logit_diff_unbatched,clean_path_shift,flipped,says_installed,says_own,says_other,edit_fraction,edit_norm,state_norm,effective_rank,degenerate,gates_required,gate_override,gate_override_reason
base_0094,calib,ab,source,use,whole_state,12,3072,4,6,-1.625,-0.25,1.375,-1.625,0.0,0,0,1,0,0.7789453694327029,25.20064409290872,32.35226125198236,3072,False,"H0,H1,H2",False,
base_0094,calib,ab,source,use,noop,12,0,4,6,-1.625,-1.625,0.0,-1.625,0.0,0,0,1,0,0.0,0.0,32.35226125198236,0,True,"H0,H1,H2",False,
base_0094,calib,ab,target,def_source,whole_state,12,3072,6,4,-1.375,-1.375,0.0,-1.375,0.0,0,0,1,0,0.0,0.0,32.22761969618516,3072,True,"H0,H1,H2",False,
base_0094,calib,ab,target,def_source,noop,12,0,6,4,-1.375,-1.375,0.0,-1.375,0.0,0,0,1,0,0.0,0.0,32.22761969618516,0,True,"H0,H1,H2",False,
base_0094,calib,ab,target,def_target,whole_state,12,3072,6,4,-1.375,-1.4375,-0.0625,-1.375,0.0,0,0,1,0,0.3796766136076153,11.96127639110521,31.50385344372788,3072,False,"H0,H1,H2",False,
base_0094,calib,ab,target,def_target,noop,12,0,6,4,-1.375,-1.375,0.0,-1.375,0.0,0,0,1,0,0.0,0.0,31.50385344372788,0,True,"H0,H1,H2",False,
base_0094,calib,ab,target,mutation,whole_state,12,3072,6,4,-1.375,-0.9374999403953552,0.4375000596046448,-1.375,0.0,0,0,1,0,0.788215143556362,25.178553902844182,31.94375813339568,3072,False,"H0,H1,H2",False,
base_0094,calib,ab,target,mutation,noop,12,0,6,4,-1.375,-1.375,0.0,-1.375,0.0,0,0,1,0,0.0,0.0,31.94375813339568,0,True,"H0,H1,H2",False,
base_0094,calib,ab,target,use,whole_state,12,3072,6,4,-1.375,0.0,1.375,-1.375,0.0,0,1,0,0,0.783124258015126,25.20064409290872,32.179623903850484,3072,False,"H0,H1,H2",False,
base_0094,calib,ab,target,use,noop,12,0,6,4,-1.375,-1.375,0.0,-1.375,0.0,0,0,1,0,0.0,0.0,32.179623903850484,0,True,"H0,H1,H2",False,
base_0094,calib,ba,source,def_source,whole_state,12,3072,6,4,-0.9375,-0.9375,0.0,-0.9375,0.0,0,0,1,0,0.0,0.0,31.78496179866168,3072,True,"H0,H1,H2",False,
base_0094,calib,ba,source,def_source,noop,12,0,6,4,-0.96875,-0.96875,0.0,-0.9375,-0.03125,0,0,1,0,0.0,0.0,31.78496179866168,0,True,"H0,H1,H2",False,
base_0094,calib,ba,source,def_target,whole_state,12,3072,6,4,-0.9375,-1.03125,-0.09375,-0.9375,0.0,0,0,1,0,0.4069616935593733,12.590598251182788,30.938042696507246,3072,False,"H0,H1,H2",False,
base_0094,calib,ba,source,def_target,noop,12,0,6,4,-0.96875,-0.96875,0.0,-0.9375,-0.03125,0,0,1,0,0.0,0.0,30.938042696507246,0,True,"H0,H1,H2",False,
base_0094,calib,ba,source,mutation,whole_state,12,3072,6,4,-0.96875,-0.6874999403953552,0.2812500596046448,-0.9375,-0.03125,0,0,1,0,0.8567615300705435,25.121653046516506,29.321639878541298,3072,False,"H0,H1,H2",False,
base_0094,calib,ba,source,mutation,noop,12,0,6,4,-0.96875,-0.96875,0.0,-0.9375,-0.03125,0,0,1,0,0.0,0.0,29.321639878541298,0,True,"H0,H1,H2",False,
base_0094,calib,ba,source,use,whole_state,12,3072,6,4,-0.9375,-0.09375,0.84375,-0.9375,0.0,0,0,1,0,0.7866105645100586,25.29648680266382,32.15884447016011,3072,False,"H0,H1,H2",False,
base_0094,calib,ba,source,use,noop,12,0,6,4,-0.96875,-0.96875,0.0,-0.9375,-0.03125,0,0,1,0,0.0,0.0,32.15884447016011,0,True,"H0,H1,H2",False,
base_0094,calib,ba,target,def_source,whole_state,12,3072,4,6,-0.875,-0.875,0.0,-0.875,0.0,0,0,1,0,0.0,0.0,31.78496179866168,3072,True,"H0,H1,H2",False,
base_0094,calib,ba,target,def_source,noop,12,0,4,6,-0.8437499403953552,-0.8437499403953552,0.0,-0.875,0.031250059604644775,0,0,1,0,0.0,0.0,31.78496179866168,0,True,"H0,H1,H2",False,
base_0094,calib,ba,target,def_target,whole_state,12,3072,4,6,-0.875,-1.09375,-0.21875,-0.875,0.0,0,0,1,0,0.39458454890253086,12.590598251182788,31.90849283430224,3072,False,"H0,H1,H2",False,
base_0094,calib,ba,target,def_target,noop,12,0,4,6,-0.8437499403953552,-0.8437499403953552,0.0,-0.875,0.031250059604644775,0,0,1,0,0.0,0.0,31.90849283430224,0,True,"H0,H1,H2",False,
base_0094,calib,ba,target,mutation,whole_state,12,3072,4,6,-0.8750000596046448,-0.375,0.5000000596046448,-0.875,-5.960464477539063e-08,0,0,1,0,0.7835550572797808,25.121653046516506,32.06112041919528,3072,False,"H0,H1,H2",False,
base_0094,calib,ba,target,mutation,noop,12,0,4,6,-0.8437499403953552,-0.8437499403953552,0.0,-0.875,0.031250059604644775,0,0,1,0,0.0,0.0,32.06112041919528,0,True,"H0,H1,H2",False,
base_0094,calib,ba,target,use,whole_state,12,3072,4,6,-0.8750000596046448,0.25,1.1250000596046448,-0.875,-5.960464477539063e-08,1,1,0,0,0.7884887480369388,25.29648680266382,32.082241966855236,3072,False,"H0,H1,H2",False,
base_0094,calib,ba,target,use,noop,12,0,4,6,-0.8437499403953552,-0.8437499403953552,0.0,-0.875,0.031250059604644775,0,0,1,0,0.0,0.0,32.082241966855236,0,True,"H0,H1,H2",False,
base_0095,test,ab,source,def_source,whole_state,12,3072,3,4,-0.90625,-0.90625,0.0,-0.8750000596046448,-0.031249940395355225,0,0,1,0,0.0,0.0,31.691102061950478,3072,True,"H0,H1,H2",False,
base_0095,test,ab,source,def_source,noop,12,0,3,4,-0.90625,-0.90625,0.0,-0.8750000596046448,-0.031249940395355225,0,0,1,0,0.0,0.0,31.691102061950478,0,True,"H0,H1,H2",False,
base_0095,test,ab,source,def_target,whole_state,12,3072,3,4,-0.90625,-1.0,-0.09375,-0.8750000596046448,-0.031249940395355225,0,0,1,0,0.5562945278957342,16.98700630063707,30.5359938824006,3072,False,"H0,H1,H2",False,
base_0095,test,ab,source,def_target,noop,12,0,3,4,-0.90625,-0.90625,0.0,-0.8750000596046448,-0.031249940395355225,0,0,1,0,0.0,0.0,30.5359938824006,0,True,"H0,H1,H2",False,
base_0095,test,ab,source,mutation,whole_state,12,3072,3,4,-0.90625,-0.7812500596046448,0.12499994039535522,-0.8750000596046448,-0.031249940395355225,0,0,1,0,0.8332841131766094,24.506334949472034,29.40933897809482,3072,False,"H0,H1,H2",False,
base_0095,test,ab,source,mutation,noop,12,0,3,4,-0.90625,-0.90625,0.0,-0.8750000596046448,-0.031249940395355225,0,0,1,0,0.0,0.0,29.40933897809482,0,True,"H0,H1,H2",False,
base_0095,test,ab,source,use,whole_state,12,3072,3,4,-0.90625,1.25,2.15625,-0.8750000596046448,-0.031249940395355225,1,1,0,0,0.7694597173891409,25.904595102920503,33.66595354831253,3072,False,"H0,H1,H2",False,
base_0095,test,ab,source,use,noop,12,0,3,4,-0.90625,-0.90625,0.0,-0.8750000596046448,-0.031249940395355225,0,0,1,0,0.0,0.0,33.66595354831253,0,True,"H0,H1,H2",False,
base_0095,test,ab,target,def_source,whole_state,12,3072,4,3,-1.53125,-1.53125,0.0,-1.5625,0.03125,0,0,1,0,0.0,0.0,31.691102061950478,3072,True,"H0,H1,H2",False,
base_0095,test,ab,target,def_source,noop,12,0,4,3,-1.53125,-1.53125,0.0,-1.5625,0.03125,0,0,1,0,0.0,0.0,31.691102061950478,0,True,"H0,H1,H2",False,
base_0095,test,ab,target,def_target,whole_state,12,3072,4,3,-1.53125,-1.8750001192092896,-0.34375011920928955,-1.5625,0.03125,0,0,1,0,0.5279747840077681,16.98700630063707,32.17389696472159,3072,False,"H0,H1,H2",False,
base_0095,test,ab,target,def_target,noop,12,0,4,3,-1.53125,-1.53125,0.0,-1.5625,0.03125,0,0,1,0,0.0,0.0,32.17389696472159,0,True,"H0,H1,H2",False,
base_0095,test,ab,target,mutation,whole_state,12,3072,4,3,-1.53125,-1.15625,0.375,-1.5625,0.03125,0,0,1,0,0.736832233193296,24.506334949472034,33.259043029735636,3072,False,"H0,H1,H2",False,
base_0095,test,ab,target,mutation,noop,12,0,4,3,-1.53125,-1.53125,0.0,-1.5625,0.03125,0,0,1,0,0.0,0.0,33.259043029735636,0,True,"H0,H1,H2",False,
base_0095,test,ab,target,use,whole_state,12,3072,4,3,-1.53125,0.53125,2.0625,-1.5625,0.03125,1,1,0,0,0.8388834746449957,25.904595102920503,30.879849092131636,3072,False,"H0,H1,H2",False,
base_0095,test,ab,target,use,noop,12,0,4,3,-1.53125,-1.53125,0.0,-1.5625,0.03125,0,0,1,0,0.0,0.0,30.879849092131636,0,True,"H0,H1,H2",False,
base_0095,test,ba,source,def_source,whole_state,12,3072,4,3,-1.75,-1.75,0.0,-1.75,0.0,0,0,1,0,0.0,0.0,31.650435283981235,3072,True,"H0,H1,H2",False,
base_0095,test,ba,source,def_source,noop,12,0,4,3,-1.75,-1.75,0.0,-1.75,0.0,0,0,1,0,0.0,0.0,31.650435283981235,0,True,"H0,H1,H2",False,
base_0095,test,ba,source,def_target,whole_state,12,3072,4,3,-1.75,-1.78125,-0.03125,-1.75,0.0,0,0,1,0,0.5662162731266374,17.093941076952802,30.18977356931183,3072,False,"H0,H1,H2",False,
base_0095,test,ba,source,def_target,noop,12,0,4,3,-1.75,-1.75,0.0,-1.75,0.0,0,0,1,0,0.0,0.0,30.18977356931183,0,True,"H0,H1,H2",False,
base_0095,test,ba,source,mutation,whole_state,12,3072,4,3,-1.75,-1.4375,0.3125,-1.75,0.0,0,0,1,0,0.8702135482623997,25.298513419694952,29.07161520319903,3072,False,"H0,H1,H2",False,
base_0095,test,ba,source,mutation,noop,12,0,4,3,-1.75,-1.75,0.0,-1.75,0.0,0,0,1,0,0.0,0.0,29.07161520319903,0,True,"H0,H1,H2",False,
base_0095,test,ba,source,use,whole_state,12,3072,4,3,-1.75,0.40625,2.15625,-1.75,0.0,1,1,0,0,0.753604755749792,25.386516746447647,33.68677884893331,3072,False,"H0,H1,H2",False,
base_0095,test,ba,source,use,noop,12,0,4,3,-1.75,-1.75,0.0,-1.75,0.0,0,0,1,0,0.0,0.0,33.68677884893331,0,True,"H0,H1,H2",False,
base_0095,test,ba,target,def_source,whole_state,12,3072,3,4,-0.9687499403953552,-0.9687499403953552,0.0,-0.9687499403953552,0.0,0,0,1,0,0.0,0.0,31.650435283981235,3072,True,"H0,H1,H2",False,
base_0095,test,ba,target,def_source,noop,12,0,3,4,-0.9374999403953552,-0.9374999403953552,0.0,-0.9687499403953552,0.03125,0,0,1,0,0.0,0.0,31.650435283981235,0,True,"H0,H1,H2",False,
base_0095,test,ba,target,def_target,whole_state,12,3072,3,4,-0.9375,-1.21875,-0.28125,-0.9687499403953552,0.031249940395355225,0,0,1,0,0.5310119368409156,17.093941076952802,32.19125577222933,3072,False,"H0,H1,H2",False,
base_0095,test,ba,target,def_target,noop,12,0,3,4,-0.9374999403953552,-0.9374999403953552,0.0,-0.9687499403953552,0.03125,0,0,1,0,0.0,0.0,32.19125577222933,0,True,"H0,H1,H2",False,
base_0095,test,ba,target,mutation,whole_state,12,3072,3,4,-0.96875,-0.78125,0.1875,-0.9687499403953552,-5.960464477539063e-08,0,0,1,0,0.7575775764765695,25.298513419694952,33.393957536805985,3072,False,"H0,H1,H2",False,
base_0095,test,ba,target,mutation,noop,12,0,3,4,-0.9374999403953552,-0.9374999403953552,0.0,-0.9687499403953552,0.03125,0,0,1,0,0.0,0.0,33.393957536805985,0,True,"H0,H1,H2",False,
base_0095,test,ba,target,use,whole_state,12,3072,3,4,-0.9687499403953552,0.875,1.8437499403953552,-0.9687499403953552,0.0,1,1,0,0,0.8312091347032808,25.386516746447647,30.541671989095676,3072,False,"H0,H1,H2",False,
base_0095,test,ba,target,use,noop,12,0,3,4,-0.9374999403953552,-0.9374999403953552,0.0,-0.9687499403953552,0.03125,0,0,1,0,0.0,0.0,30.541671989095676,0,True,"H0,H1,H2",False,
base_0096,calib,ab,source,def_source,whole_state,12,3072,4,2,-1.625,-1.625,0.0,-1.59375,-0.03125,0,0,1,0,0.0,0.0,31.86857860803971,3072,True,"H0,H1,H2",False,
base_0096,calib,ab,source,def_source,noop,12,0,4,2,-1.59375,-1.59375,0.0,-1.59375,0.0,0,0,1,0,0.0,0.0,31.86857860803971,0,True,"H0,H1,H2",False,
base_0096,calib,ab,source,def_target,whole_state,12,3072,4,2,-1.625,-1.25,0.375,-1.59375,-0.03125,0,0,1,0,0.5083419418886954,15.187555071137913,29.87665155999133,3072,False,"H0,H1,H2",False,
base_0096,calib,ab,source,def_target,noop,12,0,4,2,-1.59375,-1.59375,0.0,-1.59375,0.0,0,0,1,0,0.0,0.0,29.87665155999133,0,True,"H0,H1,H2",False,
base_0096,calib,ab,source,mutation,whole_state,12,3072,4,2,-1.625,-1.28125,0.34375,-1.59375,-0.03125,0,0,1,0,0.9721504167300291,28.775342827904428,29.59968162611556,3072,False,"H0,H1,H2",False,
base_0096,calib,ab,source,mutation,noop,12,0,4,2,-1.59375,-1.59375,0.0,-1.59375,0.0,0,0,1,0,0.0,0.0,29.59968162611556,0,True,"H0,H1,H2",False,
base_0096,calib,ab,source,use,whole_state,12,3072,4,2,-1.59375,0.125,1.71875,-1.59375,0.0,1,1,0,0,0.8614656266191828,27.09248954155755,31.449298386845545,3072,False,"H0,H1,H2",False,
base_0096,calib,ab,source,use,noop,12,0,4,2,-1.59375,-1.59375,0.0,-1.59375,0.0,0,0,1,0,0.0,0.0,31.449298386845545,0,True,"H0,H1,H2",False,
base_0096,calib,ab,target,def_source,whole_state,12,3072,2,4,-1.875,-1.875,0.0,-1.8749998807907104,-1.1920928955078125e-07,0,0,1,0,0.0,0.0,31.86857860803971,3072,True,"H0,H1,H2",False,
base_0096,calib,ab,target,def_source,noop,12,0,2,4,-1.875,-1.875,0.0,-1.8749998807907104,-1.1920928955078125e-07,0,0,1,0,0.0,0.0,31.86857860803971,0,True,"H0,H1,H2",False,
base_0096,calib,ab,target,def_target,whole_state,12,3072,2,4,-1.8749998807907104,-1.46875,0.40624988079071045,-1.8749998807907104,0.0,0,0,1,0,0.47442315237318067,15.187555071137913,32.01267685855137,3072,False,"H0,H1,H2",False,
base_0096,calib,ab,target,def_target,noop,12,0,2,4,-1.875,-1.875,0.0,-1.8749998807907104,-1.1920928955078125e-07,0,0,1,0,0.0,0.0,32.01267685855137,0,True,"H0,H1,H2",False,
base_0096,calib,ab,target,mutation,whole_state,12,3072,2,4,-1.875,-1.375,0.5,-1.8749998807907104,-1.1920928955078125e-07,0,0,1,0,0.9022132256890457,28.775342827904428,31.894170921655338,3072,False,"H0,H1,H2",False,
base_0096,calib,ab,target,mutation,noop,12,0,2,4,-1.875,-1.875,0.0,-1.8749998807907104,-1.1920928955078125e-07,0,0,1,0,0.0,0.0,31.894170921655338,0,True,"H0,H1,H2",False,
base_0096,calib,ab,target,use,whole_state,12,3072,2,4,-1.8750001192092896,-0.1875,1.6875001192092896,-1.8749998807907104,-2.384185791015625e-07,0,0,1,0,0.8564064340434578,27.09248954155755,31.63508407292367,3072,False,"H0,H1,H2",False,
base_0096,calib,ab,target,use,noop,12,0,2,4,-1.875,-1.875,0.0,-1.8749998807907104,-1.1920928955078125e-07,0,0,1,0,0.0,0.0,31.63508407292367,0,True,"H0,H1,H2",False,
base_0096,calib,ba,source,def_source,whole_state,12,3072,2,4,-1.6875,-1.6875,0.0,-1.6875,0.0,0,0,1,0,0.0,0.0,32.49440225180229,3072,True,"H0,H1,H2",False,
base_0096,calib,ba,source,def_source,noop,12,0,2,4,-1.6875,-1.6875,0.0,-1.6875,0.0,0,0,1,0,0.0,0.0,32.49440225180229,0,True,"H0,H1,H2",False,
base_0096,calib,ba,source,def_target,whole_state,12,3072,2,4,-1.6875,-1.28125,0.40625,-1.6875,0.0,0,0,1,0,0.49695689600422804,14.687259292846248,29.554392767137074,3072,False,"H0,H1,H2",False,
base_0096,calib,ba,source,def_target,noop,12,0,2,4,-1.6875,-1.6875,0.0,-1.6875,0.0,0,0,1,0,0.0,0.0,29.554392767137074,0,True,"H0,H1,H2",False,
base_0096,calib,ba,source,mutation,whole_state,12,3072,2,4,-1.6875,-1.40625,0.28125,-1.6875,0.0,0,0,1,0,0.966320555721375,28.5306093972991,29.5249948149975,3072,False,"H0,H1,H2",False,
base_0096,calib,ba,source,mutation,noop,12,0,2,4,-1.6875,-1.6875,0.0,-1.6875,0.0,0,0,1,0,0.0,0.0,29.5249948149975,0,True,"H0,H1,H2",False,
base_0096,calib,ba,source,use,whole_state,12,3072,2,4,-1.6875,0.125,1.8125,-1.6875,0.0,1,1,0,0,0.8468829938886882,26.496197363660073,31.28672739311454,3072,False,"H0,H1,H2",False,
base_0096,calib,ba,source,use,noop,12,0,2,4,-1.6875,-1.6875,0.0,-1.6875,0.0,0,0,1,0,0.0,0.0,31.28672739311454,0,True,"H0,H1,H2",False,
base_0096,calib,ba,target,def_source,whole_state,12,3072,4,2,-0.8125,-0.8125,0.0,-0.8125,0.0,0,0,1,0,0.0,0.0,32.49440225180229,3072,True,"H0,H1,H2",False,
base_0096,calib,ba,target,def_source,noop,12,0,4,2,-0.8125,-0.8125,0.0,-0.8125,0.0,0,0,1,0,0.0,0.0,32.49440225180229,0,True,"H0,H1,H2",False,
base_0096,calib,ba,target,def_target,whole_state,12,3072,4,2,-0.8125000596046448,-0.90625,-0.09374994039535522,-0.8125,-5.960464477539063e-08,0,0,1,0,0.46719516454025045,14.687259292846248,31.437096116564987,3072,False,"H0,H1,H2",False,
base_0096,calib,ba,target,def_target,noop,12,0,4,2,-0.8125,-0.8125,0.0,-0.8125,0.0,0,0,1,0,0.0,0.0,31.437096116564987,0,True,"H0,H1,H2",False,
base_0096,calib,ba,target,mutation,whole_state,12,3072,4,2,-0.8125,-0.65625,0.15625,-0.8125,0.0,0,0,1,0,0.8972170536435207,28.5306093972991,31.79900480205851,3072,False,"H0,H1,H2",False,
base_0096,calib,ba,target,mutation,noop,12,0,4,2,-0.8125,-0.8125,0.0,-0.8125,0.0,0,0,1,0,0.0,0.0,31.79900480205851,0,True,"H0,H1,H2",False,
base_0096,calib,ba,target,use,whole_state,12,3072,4,2,-0.8125,0.21875,1.03125,-0.8125,0.0,1,1,0,0,0.8455104800530288,26.496197363660073,31.337515014596015,3072,False,"H0,H1,H2",False,
base_0096,calib,ba,target,use,noop,12,0,4,2,-0.8125,-0.8125,0.0,-0.8125,0.0,0,0,1,0,0.0,0.0,31.337515014596015,0,True,"H0,H1,H2",False,
base_0097,calib,ab,source,def_source,whole_state,12,3072,4,2,-2.84375,-2.84375,0.0,-2.84375,0.0,0,0,1,0,0.0,0.0,33.07296952400922,3072,True,"H0,H1,H2",False,
base_0097,calib,ab,source,def_source,noop,12,0,4,2,-2.84375,-2.84375,0.0,-2.84375,0.0,0,0,1,0,0.0,0.0,33.07296952400922,0,True,"H0,H1,H2",False,
base_0097,calib,ab,source,def_target,whole_state,12,3072,4,2,-2.84375,-2.25,0.59375,-2.84375,0.0,0,0,1,0,0.5202239939928923,15.724928415263825,30.227226342579403,3072,False,"H0,H1,H2",False,
base_0097,calib,ab,source,def_target,noop,12,0,4,2,-2.84375,-2.84375,0.0,-2.84375,0.0,0,0,1,0,0.0,0.0,30.227226342579403,0,True,"H0,H1,H2",False,
base_0097,calib,ab,source,mutation,whole_state,12,3072,4,2,-2.84375,-2.09375,0.75,-2.84375,0.0,0,0,1,0,0.9294131017351132,27.930667250628044,30.051940518682734,3072,False,"H0,H1,H2",False,
base_0097,calib,ab,source,mutation,noop,12,0,4,2,-2.84375,-2.84375,0.0,-2.84375,0.0,0,0,1,0,0.0,0.0,30.051940518682734,0,True,"H0,H1,H2",False,
base_0097,calib,ab,source,use,whole_state,12,3072,4,2,-2.84375,-0.96875,1.875,-2.84375,0.0,0,0,1,0,0.7813547804720172,25.245404304527348,32.30978415371897,3072,False,"H0,H1,H2",False,
base_0097,calib,ab,source,use,noop,12,0,4,2,-2.84375,-2.84375,0.0,-2.84375,0.0,0,0,1,0,0.0,0.0,32.30978415371897,0,True,"H0,H1,H2",False,
base_0097,calib,ab,target,def_source,whole_state,12,3072,2,4,-1.25,-1.25,0.0,-1.25,0.0,0,0,1,0,0.0,0.0,33.07296952400922,3072,True,"H0,H1,H2",False,
base_0097,calib,ab,target,def_source,noop,12,0,2,4,-1.21875,-1.21875,0.0,-1.25,0.03125,0,0,1,0,0.0,0.0,33.07296952400922,0,True,"H0,H1,H2",False,
base_0097,calib,ab,target,def_target,whole_state,12,3072,2,4,-1.25,-0.875,0.375,-1.25,0.0,0,0,1,0,0.4879841713858244,15.724928415263825,32.22425918161784,3072,False,"H0,H1,H2",False,
base_0097,calib,ab,target,def_target,noop,12,0,2,4,-1.21875,-1.21875,0.0,-1.25,0.03125,0,0,1,0,0.0,0.0,32.22425918161784,0,True,"H0,H1,H2",False,
base_0097,calib,ab,target,mutation,whole_state,12,3072,2,4,-1.25,-0.7187500596046448,0.5312499403953552,-1.25,0.0,0,0,1,0,0.8810876129963164,27.930667250628044,31.700215550238152,3072,False,"H0,H1,H2",False,
base_0097,calib,ab,target,mutation,noop,12,0,2,4,-1.21875,-1.21875,0.0,-1.25,0.03125,0,0,1,0,0.0,0.0,31.700215550238152,0,True,"H0,H1,H2",False,
base_0097,calib,ab,target,use,whole_state,12,3072,2,4,-1.25,0.5,1.75,-1.25,0.0,1,1,0,0,0.7759971810987669,25.245404304527348,32.53285568483808,3072,False,"H0,H1,H2",False,
base_0097,calib,ab,target,use,noop,12,0,2,4,-1.21875,-1.21875,0.0,-1.25,0.03125,0,0,1,0,0.0,0.0,32.53285568483808,0,True,"H0,H1,H2",False,
base_0097,calib,ba,source,def_source,whole_state,12,3072,2,4,-3.125,-3.125,0.0,-3.125,0.0,0,0,1,0,0.0,0.0,33.189758881825824,3072,True,"H0,H1,H2",False,
base_0097,calib,ba,source,def_source,noop,12,0,2,4,-3.125,-3.125,0.0,-3.125,0.0,0,0,1,0,0.0,0.0,33.189758881825824,0,True,"H0,H1,H2",False,
base_0097,calib,ba,source,def_target,whole_state,12,3072,2,4,-3.15625,-2.4375,0.71875,-3.125,-0.03125,0,0,1,0,0.4874755333995602,14.507593754213575,29.760660300303524,3072,False,"H0,H1,H2",False,
base_0097,calib,ba,source,def_target,noop,12,0,2,4,-3.125,-3.125,0.0,-3.125,0.0,0,0,1,0,0.0,0.0,29.760660300303524,0,True,"H0,H1,H2",False,
base_0097,calib,ba,source,mutation,whole_state,12,3072,2,4,-3.125,-2.4375,0.6875,-3.125,0.0,0,0,1,0,0.9209431291241303,27.589029296231807,29.957364818466644,3072,False,"H0,H1,H2",False,
base_0097,calib,ba,source,mutation,noop,12,0,2,4,-3.125,-3.125,0.0,-3.125,0.0,0,0,1,0,0.0,0.0,29.957364818466644,0,True,"H0,H1,H2",False,
base_0097,calib,ba,source,use,whole_state,12,3072,2,4,-3.15625,-1.28125,1.875,-3.125,-0.03125,0,0,1,0,0.7734228134787869,25.131669452730435,32.494088633991055,3072,False,"H0,H1,H2",False,
base_0097,calib,ba,source,use,noop,12,0,2,4,-3.125,-3.125,0.0,-3.125,0.0,0,0,1,0,0.0,0.0,32.494088633991055,0,True,"H0,H1,H2",False,
base_0097,calib,ba,target,def_source,whole_state,12,3072,4,2,-0.6249999403953552,-0.6249999403953552,0.0,-0.625,5.960464477539063e-08,0,0,1,0,0.0,0.0,33.189758881825824,3072,True,"H0,H1,H2",False,
base_0097,calib,ba,target,def_source,noop,12,0,4,2,-0.625,-0.625,0.0,-0.625,0.0,0,0,1,0,0.0,0.0,33.189758881825824,0,True,"H0,H1,H2",False,
base_0097,calib,ba,target,def_target,whole_state,12,3072,4,2,-0.625,-0.6875,-0.0625,-0.625,0.0,0,0,1,0,0.45430847830515175,14.507593754213575,31.933354641180735,3072,False,"H0,H1,H2",False,
base_0097,calib,ba,target,def_target,noop,12,0,4,2,-0.625,-0.625,0.0,-0.625,0.0,0,0,1,0,0.0,0.0,31.933354641180735,0,True,"H0,H1,H2",False,
base_0097,calib,ba,target,mutation,whole_state,12,3072,4,2,-0.625,-0.15625,0.46875,-0.625,0.0,0,0,1,0,0.8742274448042179,27.589029296231807,31.558182553294625,3072,False,"H0,H1,H2",False,
base_0097,calib,ba,target,mutation,noop,12,0,4,2,-0.625,-0.625,0.0,-0.625,0.0,0,0,1,0,0.0,0.0,31.558182553294625,0,True,"H0,H1,H2",False,
base_0097,calib,ba,target,use,whole_state,12,3072,4,2,-0.625,0.9062499403953552,1.5312499403953552,-0.625,0.0,1,1,0,0,0.7761590026726787,25.131669452730435,32.37953739657768,3072,False,"H0,H1,H2",False,
base_0097,calib,ba,target,use,noop,12,0,4,2,-0.625,-0.625,0.0,-0.625,0.0,0,0,1,0,0.0,0.0,32.37953739657768,0,True,"H0,H1,H2",False,
base_0098,test,ab,source,def_source,whole_state,12,3072,3,4,-1.1875,-1.1875,0.0,-1.1875,0.0,0,0,1,0,0.0,0.0,32.50914563936488,3072,True,"H0,H1,H2",False,
base_0098,test,ab,source,def_source,noop,12,0,3,4,-1.1875,-1.1875,0.0,-1.1875,0.0,0,0,1,0,0.0,0.0,32.50914563936488,0,True,"H0,H1,H2",False,
base_0098,test,ab,source,def_target,whole_state,12,3072,3,4,-1.1875,-1.21875,-0.03125,-1.1875,0.0,0,0,1,0,0.6114673624557508,18.294883937371832,29.91964095008546,3072,False,"H0,H1,H2",False,
base_0098,test,ab,source,def_target,noop,12,0,3,4,-1.1875,-1.1875,0.0,-1.1875,0.0,0,0,1,0,0.0,0.0,29.91964095008546,0,True,"H0,H1,H2",False,
base_0098,test,ab,source,mutation,whole_state,12,3072,3,4,-1.1875,-0.8125000596046448,0.3749999403953552,-1.1875,0.0,0,0,1,0,0.8793171743615995,25.356608760611536,28.83670363770718,3072,False,"H0,H1,H2",False,
base_0098,test,ab,source,mutation,noop,12,0,3,4,-1.1875,-1.1875,0.0,-1.1875,0.0,0,0,1,0,0.0,0.0,28.83670363770718,0,True,"H0,H1,H2",False,
base_0098,test,ab,source,use,whole_state,12,3072,3,4,-1.21875,-0.59375,0.625,-1.1875,-0.03125,0,0,1,0,0.8000676344945873,25.356301041393614,31.692696902320648,3072,False,"H0,H1,H2",False,
base_0098,test,ab,source,use,noop,12,0,3,4,-1.1875,-1.1875,0.0,-1.1875,0.0,0,0,1,0,0.0,0.0,31.692696902320648,0,True,"H0,H1,H2",False,
base_0098,test,ab,target,def_source,whole_state,12,3072,4,3,-1.0625,-1.0625,0.0,-1.0625,0.0,0,0,1,0,0.0,0.0,32.50914563936488,3072,True,"H0,H1,H2",False,
base_0098,test,ab,target,def_source,noop,12,0,4,3,-1.0625,-1.0625,0.0,-1.0625,0.0,0,0,1,0,0.0,0.0,32.50914563936488,0,True,"H0,H1,H2",False,
base_0098,test,ab,target,def_target,whole_state,12,3072,4,3,-1.0625,-1.0625,0.0,-1.0625,0.0,0,0,1,0,0.5648887182936553,18.294883937371832,32.38670439840738,3072,False,"H0,H1,H2",False,
base_0098,test,ab,target,def_target,noop,12,0,4,3,-1.0625,-1.0625,0.0,-1.0625,0.0,0,0,1,0,0.0,0.0,32.38670439840738,0,True,"H0,H1,H2",False,
base_0098,test,ab,target,mutation,whole_state,12,3072,4,3,-1.0625,-0.09375,0.96875,-1.0625,0.0,0,0,1,0,0.8002132881110913,25.356608760611536,31.68731279190074,3072,False,"H0,H1,H2",False,
