example_id,layer,lens,stratum,positive_name,negative_name,distance_gap,margin,correct
synthetic_control_198913,11,jlens,indent_matched,e,d,1,-0.01584625244140625,False
synthetic_control_198913,11,logit,indent_matched,e,d,1,1.5999003648757935,True
synthetic_control_198913,11,random,indent_matched,e,d,1,0.3955254554748535,True
synthetic_control_198913,11,jlens,indent_matched,e,l,-21,-0.049501657485961914,False
synthetic_control_198913,11,logit,indent_matched,e,l,-21,-1.1946804523468018,False
synthetic_control_198913,11,random,indent_matched,e,l,-21,-3.9653804302215576,False
synthetic_control_198913,11,jlens,indent_matched,e,m,-6,0.03679227828979492,True
synthetic_control_198913,11,logit,indent_matched,e,m,-6,1.0571824312210083,True
synthetic_control_198913,11,random,indent_matched,e,m,-6,-1.8484385013580322,False
synthetic_control_198913,11,jlens,indent_matched,a,l,-14,0.11643052101135254,True
synthetic_control_198913,11,logit,indent_matched,a,l,-14,-0.14879226684570312,False
synthetic_control_198913,11,random,indent_matched,a,l,-14,-4.562770843505859,False
synthetic_control_198913,11,jlens,indent_matched,a,h,-21,0.16510677337646484,True
synthetic_control_198913,11,logit,indent_matched,a,h,-21,3.2012977600097656,True
synthetic_control_198913,11,random,indent_matched,a,h,-21,-0.9391207695007324,False
synthetic_control_198913,11,jlens,indent_matched,a,d,8,0.1500859260559082,True
synthetic_control_198913,11,logit,indent_matched,a,d,8,2.6457886695861816,True
synthetic_control_198913,11,random,indent_matched,a,d,8,-0.20186519622802734,False
synthetic_control_198913,11,jlens,indent_matched,a,m,1,0.20272445678710938,True
synthetic_control_198913,11,logit,indent_matched,a,m,1,2.1030707359313965,True
synthetic_control_198913,11,random,indent_matched,a,m,1,-2.445829153060913,False
synthetic_control_830312,11,jlens,indent_matched,n,t,-15,-0.08628186583518982,False
synthetic_control_830312,11,logit,indent_matched,n,t,-15,1.0840239524841309,True
synthetic_control_830312,11,random,indent_matched,n,t,-15,1.3428062200546265,True
synthetic_control_830312,11,jlens,indent_matched,t,n,1,0.05997896194458008,True
synthetic_control_830312,11,logit,indent_matched,t,n,1,1.6167713403701782,True
synthetic_control_830312,11,random,indent_matched,t,n,1,1.5904896259307861,True
synthetic_control_626632,11,jlens,indent_matched,q,r,-43,0.007526278495788574,True
synthetic_control_626632,11,logit,indent_matched,q,r,-43,1.866197109222412,True
synthetic_control_626632,11,random,indent_matched,q,r,-43,1.1626641750335693,True
synthetic_control_626632,11,jlens,indent_matched,q,z,-72,0.14341723918914795,True
synthetic_control_626632,11,logit,indent_matched,q,z,-72,2.2832093238830566,True
synthetic_control_626632,11,random,indent_matched,q,z,-72,-0.2634735107421875,False
synthetic_control_626632,11,jlens,indent_matched,q,d,-58,0.003245830535888672,True
synthetic_control_626632,11,logit,indent_matched,q,d,-58,2.9114198684692383,True
synthetic_control_626632,11,random,indent_matched,q,d,-58,-3.5348291397094727,False
synthetic_control_626632,11,jlens,indent_matched,q,b,-29,0.053600311279296875,True
synthetic_control_626632,11,logit,indent_matched,q,b,-29,1.6822712421417236,True
synthetic_control_626632,11,random,indent_matched,q,b,-29,-0.8684320449829102,False
synthetic_control_626632,11,jlens,indent_matched,k,b,-22,-0.010730266571044922,False
synthetic_control_626632,11,logit,indent_matched,k,b,-22,0.32123422622680664,True
synthetic_control_626632,11,random,indent_matched,k,b,-22,2.250803232192993,True
synthetic_control_626632,11,jlens,indent_matched,k,z,-65,0.07908666133880615,True
synthetic_control_626632,11,logit,indent_matched,k,z,-65,0.9221722483634949,True
synthetic_control_626632,11,random,indent_matched,k,z,-65,2.855761766433716,True
synthetic_control_626632,11,jlens,indent_matched,k,r,-36,-0.05680429935455322,False
synthetic_control_626632,11,logit,indent_matched,k,r,-36,0.5051600933074951,True
synthetic_control_626632,11,random,indent_matched,k,r,-36,4.281899452209473,True
synthetic_control_626632,11,jlens,indent_matched,k,m,-29,-0.0526195764541626,False
synthetic_control_626632,11,logit,indent_matched,k,m,-29,-0.27265286445617676,False
synthetic_control_626632,11,random,indent_matched,k,m,-29,-1.4830527305603027,False
synthetic_control_626632,11,jlens,indent_matched,y,m,-22,0.10839438438415527,True
synthetic_control_626632,11,logit,indent_matched,y,m,-22,-0.4083467721939087,False
synthetic_control_626632,11,random,indent_matched,y,m,-22,-0.7501717805862427,False
synthetic_control_626632,11,jlens,indent_matched,y,r,-29,0.10420966148376465,True
synthetic_control_626632,11,logit,indent_matched,y,r,-29,0.3694661855697632,True
synthetic_control_626632,11,random,indent_matched,y,r,-29,5.014780521392822,True
synthetic_control_626632,11,jlens,indent_matched,y,b,-15,0.15028369426727295,True
synthetic_control_626632,11,logit,indent_matched,y,b,-15,0.1855403184890747,True
synthetic_control_626632,11,random,indent_matched,y,b,-15,2.9836840629577637,True
synthetic_control_626632,11,jlens,indent_matched,y,f,-51,0.18721389770507812,True
synthetic_control_626632,11,logit,indent_matched,y,f,-51,0.4033094644546509,True
synthetic_control_626632,11,random,indent_matched,y,f,-51,1.8195292949676514,True
synthetic_control_626632,11,jlens,indent_matched,b,f,-36,0.09379720687866211,True
synthetic_control_626632,11,logit,indent_matched,b,f,-36,2.0776312351226807,True
synthetic_control_626632,11,random,indent_matched,b,f,-36,-4.038961887359619,False
synthetic_control_626632,11,jlens,indent_matched,b,q,-13,-0.01772022247314453,False
synthetic_control_626632,11,logit,indent_matched,b,q,-13,-0.0975046157836914,False
synthetic_control_626632,11,random,indent_matched,b,q,-13,-2.4274179935455322,False
synthetic_control_626632,11,jlens,indent_matched,b,z,-43,0.04082775115966797,True
synthetic_control_626632,11,logit,indent_matched,b,z,-43,1.8806533813476562,True
synthetic_control_626632,11,random,indent_matched,b,z,-43,-3.53662371635437,False
synthetic_control_626632,11,jlens,indent_matched,b,d,-29,0.03430461883544922,True
synthetic_control_626632,11,logit,indent_matched,b,d,-29,3.9868476390838623,True
synthetic_control_626632,11,random,indent_matched,b,d,-29,-3.6190719604492188,False
synthetic_control_626632,11,jlens,indent_matched,m,q,-6,-0.1186208724975586,False
synthetic_control_626632,11,logit,indent_matched,m,q,-6,-3.169578790664673,False
synthetic_control_626632,11,random,indent_matched,m,q,-6,2.813681125640869,True
synthetic_control_626632,11,jlens,indent_matched,m,d,-22,-0.06659603118896484,False
synthetic_control_626632,11,logit,indent_matched,m,d,-22,0.9147735834121704,True
synthetic_control_626632,11,random,indent_matched,m,d,-22,1.6220272779464722,True
synthetic_control_626632,11,jlens,indent_matched,m,k,1,-0.010950565338134766,False
synthetic_control_626632,11,logit,indent_matched,m,k,1,0.20213091373443604,True
synthetic_control_626632,11,random,indent_matched,m,k,1,0.36882245540618896,True
synthetic_control_626632,11,jlens,indent_matched,m,z,-36,-0.060072898864746094,False
synthetic_control_626632,11,logit,indent_matched,m,z,-36,-1.1914207935333252,False
synthetic_control_626632,11,random,indent_matched,m,z,-36,1.7044755220413208,True
synthetic_control_626632,11,jlens,indent_matched,r,q,1,-0.07721281051635742,False
synthetic_control_626632,11,logit,indent_matched,r,q,1,-3.0634889602661133,False
synthetic_control_626632,11,random,indent_matched,r,q,1,-0.6697796583175659,False
synthetic_control_626632,11,jlens,indent_matched,r,z,-29,-0.018664836883544922,False
synthetic_control_626632,11,logit,indent_matched,r,z,-29,-1.0853309631347656,False
synthetic_control_626632,11,random,indent_matched,r,z,-29,-1.7789853811264038,False
synthetic_control_626632,11,jlens,indent_matched,r,k,8,0.030457496643066406,True
synthetic_control_626632,11,logit,indent_matched,r,k,8,0.3082207441329956,True
synthetic_control_626632,11,random,indent_matched,r,k,8,-3.114638328552246,False
synthetic_control_626632,11,jlens,indent_matched,r,y,15,-0.12577009201049805,False
synthetic_control_626632,11,logit,indent_matched,r,y,15,-1.7280447483062744,False
synthetic_control_626632,11,random,indent_matched,r,y,15,1.4990323781967163,True
synthetic_control_626632,11,jlens,indent_matched,d,k,-35,0.03710126876831055,True
synthetic_control_626632,11,logit,indent_matched,d,k,-35,-0.4940040111541748,False
synthetic_control_626632,11,random,indent_matched,d,k,-35,-0.4941105246543884,False
synthetic_control_626632,11,jlens,indent_matched,d,b,-13,-0.0387420654296875,False
synthetic_control_626632,11,logit,indent_matched,d,b,-13,-2.9641761779785156,False
synthetic_control_626632,11,random,indent_matched,d,b,-13,2.3152084350585938,True
synthetic_control_626632,11,jlens,indent_matched,d,q,-42,-0.04380655288696289,False
synthetic_control_626632,11,logit,indent_matched,d,q,-42,-2.967689275741577,False
synthetic_control_626632,11,random,indent_matched,d,q,-42,0.6671543121337891,True
synthetic_control_626632,11,jlens,indent_matched,d,m,-6,0.04988813400268555,True
synthetic_control_626632,11,logit,indent_matched,d,m,-6,-0.31454867124557495,False
synthetic_control_626632,11,random,indent_matched,d,m,-6,-0.5779590606689453,False
synthetic_control_626632,11,jlens,indent_matched,f,m,1,-0.0018873214721679688,False
synthetic_control_626632,11,logit,indent_matched,f,m,1,1.167203664779663,True
synthetic_control_626632,11,random,indent_matched,f,m,1,-1.4951072931289673,False
synthetic_control_626632,11,jlens,indent_matched,f,b,-6,-0.09051752090454102,False
synthetic_control_626632,11,logit,indent_matched,f,b,-6,-1.4824239015579224,False
synthetic_control_626632,11,random,indent_matched,f,b,-6,1.3980603218078613,True
synthetic_control_626632,11,jlens,indent_matched,f,q,-35,-0.0955820083618164,False
synthetic_control_626632,11,logit,indent_matched,f,q,-35,-1.4859369993209839,False
synthetic_control_626632,11,random,indent_matched,f,q,-35,-0.2499939203262329,False
synthetic_control_626632,11,jlens,indent_matched,f,y,-21,-0.02498483657836914,False
synthetic_control_626632,11,logit,indent_matched,f,y,-21,0.2462080717086792,True
synthetic_control_626632,11,random,indent_matched,f,y,-21,0.316359281539917,True
synthetic_control_626632,11,jlens,indent_matched,z,q,-28,-0.0660557746887207,False
synthetic_control_626632,11,logit,indent_matched,z,q,-28,-2.3111300468444824,False
synthetic_control_626632,11,random,indent_matched,z,q,-28,0.6338732242584229,True
synthetic_control_626632,11,jlens,indent_matched,z,y,-14,0.0045413970947265625,True
synthetic_control_626632,11,logit,indent_matched,z,y,-14,-0.5789850354194641,False
synthetic_control_626632,11,random,indent_matched,z,y,-14,1.2002264261245728,True
synthetic_control_626632,11,jlens,indent_matched,z,m,8,0.027638912200927734,True
synthetic_control_626632,11,logit,indent_matched,z,m,8,0.3420105576515198,True
synthetic_control_626632,11,random,indent_matched,z,m,8,-0.6112401485443115,False
synthetic_control_626632,11,jlens,indent_matched,z,b,1,-0.06099128723144531,False
synthetic_control_626632,11,logit,indent_matched,z,b,1,-2.307616949081421,False
synthetic_control_626632,11,random,indent_matched,z,b,1,2.2819275856018066,True
synthetic_control_715552,11,jlens,indent_matched,w,x,-44,0.13048720359802246,True
synthetic_control_715552,11,logit,indent_matched,w,x,-44,1.8156404495239258,True
synthetic_control_715552,11,random,indent_matched,w,x,-44,0.4484155774116516,True
synthetic_control_715552,11,jlens,indent_matched,w,g,-29,0.11212921142578125,True
synthetic_control_715552,11,logit,indent_matched,w,g,-29,0.7547633647918701,True
synthetic_control_715552,11,random,indent_matched,w,g,-29,3.3035473823547363,True
synthetic_control_715552,11,jlens,indent_matched,w,s,-51,0.10938405990600586,True
synthetic_control_715552,11,logit,indent_matched,w,s,-51,0.35223388671875,True
synthetic_control_715552,11,random,indent_matched,w,s,-51,-0.22539383172988892,False
synthetic_control_715552,11,jlens,indent_matched,w,n,-22,0.12244880199432373,True
synthetic_control_715552,11,logit,indent_matched,w,n,-22,0.07985615730285645,True
synthetic_control_715552,11,random,indent_matched,w,n,-22,0.6692699790000916,True
synthetic_control_715552,11,jlens,indent_matched,v,x,-37,0.029065608978271484,True
synthetic_control_715552,11,logit,indent_matched,v,x,-37,0.7513253688812256,True
synthetic_control_715552,11,random,indent_matched,v,x,-37,0.6491742134094238,True
synthetic_control_715552,11,jlens,indent_matched,v,n,-15,0.021027207374572754,True
synthetic_control_715552,11,logit,indent_matched,v,n,-15,-0.9844589233398438,False
synthetic_control_715552,11,random,indent_matched,v,n,-15,0.8700286149978638,True
synthetic_control_715552,11,jlens,indent_matched,v,s,-44,0.007962465286254883,True
synthetic_control_715552,11,logit,indent_matched,v,s,-44,-0.7120811939239502,False
synthetic_control_715552,11,random,indent_matched,v,s,-44,-0.0246351957321167,False
synthetic_control_715552,11,jlens,indent_matched,v,g,-22,0.010707616806030273,True
synthetic_control_715552,11,logit,indent_matched,v,g,-22,-0.3095517158508301,False
synthetic_control_715552,11,random,indent_matched,v,g,-22,3.5043060779571533,True
synthetic_control_715552,11,jlens,indent_matched,n,v,1,-0.13411808013916016,False
synthetic_control_715552,11,logit,indent_matched,n,v,1,1.8465337753295898,True
synthetic_control_715552,11,random,indent_matched,n,v,1,-1.7355616092681885,False
synthetic_control_715552,11,jlens,indent_matched,n,s,-29,0.006452083587646484,True
synthetic_control_715552,11,logit,indent_matched,n,s,-29,1.6909478902816772,True
synthetic_control_715552,11,random,indent_matched,n,s,-29,0.7598322033882141,True
synthetic_control_715552,11,jlens,indent_matched,n,w,-6,-0.17831754684448242,False
synthetic_control_715552,11,logit,indent_matched,n,w,-6,-0.3025844097137451,False
synthetic_control_715552,11,random,indent_matched,n,w,-6,-0.9173920154571533,False
synthetic_control_715552,11,jlens,indent_matched,n,x,-22,-0.056740760803222656,False
synthetic_control_715552,11,logit,indent_matched,n,x,-22,0.459794282913208,True
synthetic_control_715552,11,random,indent_matched,n,x,-22,-0.046300530433654785,False
synthetic_control_715552,11,jlens,indent_matched,g,v,8,-0.1968679428100586,False
synthetic_control_715552,11,logit,indent_matched,g,v,8,0.45876502990722656,True
synthetic_control_715552,11,random,indent_matched,g,v,8,-8.196308135986328,False
synthetic_control_715552,11,jlens,indent_matched,g,s,-22,-0.05629777908325195,False
synthetic_control_715552,11,logit,indent_matched,g,s,-22,0.3031790852546692,True
synthetic_control_715552,11,random,indent_matched,g,s,-22,-5.7009148597717285,False
synthetic_control_715552,11,jlens,indent_matched,g,w,1,-0.24106740951538086,False
synthetic_control_715552,11,logit,indent_matched,g,w,1,-1.6903531551361084,False
synthetic_control_715552,11,random,indent_matched,g,w,1,-7.378139019012451,False
synthetic_control_715552,11,jlens,indent_matched,g,x,-15,-0.1194906234741211,False
synthetic_control_715552,11,logit,indent_matched,g,x,-15,-0.9279745221138,False
synthetic_control_715552,11,random,indent_matched,g,x,-15,-6.507047653198242,False
synthetic_control_715552,11,jlens,indent_matched,x,v,-21,-0.14144229888916016,False
synthetic_control_715552,11,logit,indent_matched,x,v,-21,0.5137959122657776,True
synthetic_control_715552,11,random,indent_matched,x,v,-21,-1.6993473768234253,False
synthetic_control_715552,11,jlens,indent_matched,x,w,-28,-0.10108661651611328,False
synthetic_control_715552,11,logit,indent_matched,x,w,-28,-1.2492480278015137,False
synthetic_control_715552,11,random,indent_matched,x,w,-28,-2.038194179534912,False
synthetic_control_715552,11,jlens,indent_matched,x,g,1,0.08983159065246582,True
synthetic_control_715552,11,logit,indent_matched,x,g,1,0.4074864089488983,True
synthetic_control_715552,11,random,indent_matched,x,g,1,5.2285475730896,True
synthetic_control_715552,11,jlens,indent_matched,x,n,-6,0.0020270347595214844,True
synthetic_control_715552,11,logit,indent_matched,x,n,-6,-0.1968173384666443,False
