model,base_id,condition,layer,target_token,target,condition_kind,condition_order,rho_unsafe,rho_safe,score_unsafe,score_safe,n_tokens_unsafe,n_tokens_safe,frac_source_expr_unsafe,frac_source_expr_safe,delta_frac_source_expr,ntok_source_expr_match,frac_trusted_expr_unsafe,frac_trusted_expr_safe,delta_frac_trusted_expr,ntok_trusted_expr_match,frac_sink_arg_unsafe,frac_sink_arg_safe,delta_frac_sink_arg,ntok_sink_arg_match,frac_sink_call_unsafe,frac_sink_call_safe,delta_frac_sink_call,ntok_sink_call_match,frac_taint_chain_unsafe,frac_taint_chain_safe,delta_frac_taint_chain,ntok_taint_chain_match,frac_trust_chain_unsafe,frac_trust_chain_safe,delta_frac_trust_chain,ntok_trust_chain_match,frac_signature_unsafe,frac_signature_safe,delta_frac_signature,ntok_signature_match,frac_other_unsafe,frac_other_safe,delta_frac_other,ntok_other_match,delta_total,delta_token_identical_roles
deepseek-coder-1.3b,command_exec_branch_merge_12,clean_heldout,0,5723, safe,clean,-1,1.0000001139367523,0.9999999484702906,-237.63543701171875,-212.67095947265625,99,98,0.02507760568920112,0.03189981166691121,-0.006822205977710088,1,0.03549393746417031,0.043881098030309984,-0.008387160566139674,1,0.010398984794718666,0.011904865483425271,-0.001505880688706605,0,-0.03857037336893839,-0.05753865263198215,0.018968279263043758,1,0.03341406698247374,0.07583962600779068,-0.04242555902531694,1,0.05641543791362063,0.016921645243306346,0.03949379267031428,1,0.22640572654057398,0.214448081988303,0.011957644552270968,1,0.651364727920932,0.6626434726822262,-0.011278744761294202,1,1.6546646150472633e-07,0.012784790916462306
deepseek-coder-1.3b,command_exec_branch_merge_12,clean_heldout,0,24281, vulnerable,clean,-1,1.0000000112911935,0.9999997564406613,-238.2086181640625,-213.03163146972656,99,98,0.026475951187904113,0.03412920608483604,-0.00765325489693193,1,0.03332159120107532,0.042938365098149224,-0.009616773897073903,1,0.009069350520342235,0.010146516551832678,-0.0010771660314904431,0,-0.03641598124472335,-0.055966289491654074,0.01955030824693072,1,0.034197073873636075,0.08014286694734461,-0.04594579307370854,1,0.06095607097934724,0.015716038032095432,0.04524003294725181,1,0.23101878488271912,0.22319144345764103,0.0078273414250781,1,0.6413771698908928,0.6497016097604164,-0.008324439869523581,1,2.54850532240003e-07,0.009401860751546254
deepseek-coder-1.3b,command_exec_branch_merge_12,clean_heldout,3,5723, safe,clean,-1,1.000000106239594,1.0000000165883012,-237.63543701171875,-212.67095947265625,99,98,0.02754165903204729,0.03791073859010531,-0.01036907955805802,1,0.03951884089687222,0.05278786878525265,-0.013269027888380427,1,-0.0036608389206428367,-0.010974573027737586,0.007313734107094749,0,-0.05432498987494185,-0.07227345516859013,0.017948465293648276,1,0.044305603711512945,0.09031036857532149,-0.04600476486380854,1,0.07433836038854924,0.02448874537882372,0.04984961500972552,1,0.18862229895578284,0.1754703885303744,0.013151910425408447,1,0.6836591720504143,0.7022799349247514,-0.018620762874337116,1,8.965129288246443e-08,0.011307118418535253
deepseek-coder-1.3b,command_exec_branch_merge_12,clean_heldout,3,24281, vulnerable,clean,-1,0.9999999423476665,0.9999998273855376,-238.2086181640625,-213.03163146972656,99,98,0.02964434898386415,0.04001629326918807,-0.010371944285323918,1,0.0337419568919173,0.05055805381685804,-0.016816096924940738,1,-0.0076519293137808884,-0.014477727969627216,0.006825798655846328,0,-0.0499321831840492,-0.06774083318640872,0.017808650002359525,1,0.04546753815780329,0.09433826085464037,-0.04887072269683707,1,0.07848932408836516,0.02408965677952626,0.0543996673088389,1,0.1935418767183132,0.18288429564123274,0.010657581077080452,1,0.6766990100052335,0.6903318281801281,-0.01363281817489459,1,1.149621288859537e-07,0.006807134481177146
deepseek-coder-1.3b,command_exec_branch_merge_12,clean_heldout,7,5723, safe,clean,-1,1.000000144161031,1.0000001690710478,-237.63543701171875,-212.67095947265625,99,98,0.043018825014452665,0.04294388030048509,7.494471396757296e-05,1,0.028927522932216277,0.026573004875369448,0.002354518056846829,1,-0.010270729008319872,-0.009919630086818544,-0.0003510989215013277,0,-0.05804932570993515,-0.08499377525945277,0.02694444954951762,1,0.06350297751635516,0.09031934594667418,-0.026816368430319024,1,0.07505466877248505,0.056573414739183286,0.018481254033301767,1,0.11984082547370317,0.11451978111696962,0.005321044356733556,1,0.7379753791700736,0.7639841474386374,-0.026008768268563798,1,-2.491001680274274e-08,0.026359842280048323
deepseek-coder-1.3b,command_exec_branch_merge_12,clean_heldout,7,24281, vulnerable,clean,-1,0.9999999974508802,0.9999999471979162,-238.2086181640625,-213.03163146972656,99,98,0.04296395815510971,0.04199080400496419,0.0009731541501455249,1,0.024859454386160627,0.025341349070661056,-0.00048189468450042863,1,-0.011775976145632892,-0.010922056561246061,-0.0008539195843868305,0,-0.055375295700405607,-0.08061634413333134,0.025241048432925732,1,0.06603075057018212,0.09350508282850716,-0.027474332258325032,1,0.07792975906302127,0.059259522040340115,0.018670237022681155,1,0.12524790631621832,0.12144133197937061,0.0038065743368477095,1,0.7301194408062264,0.7500002579686506,-0.01988081716242418,1,5.025296365146481e-08,0.02073478699977466
deepseek-coder-1.3b,command_exec_branch_merge_12,clean_heldout,11,5723, safe,clean,-1,1.0000001560908423,1.0000001346157277,-237.63543701171875,-212.67095947265625,99,98,0.040674177042978446,0.04103924861506303,-0.00036507157208458263,1,0.01792914569782288,0.01518644382038109,0.0027427018774417895,1,0.0010773954596525574,-0.00596139623985048,0.007038791699503037,0,-0.039588497011318974,-0.06507445318322827,0.025485956171909296,1,0.03803303121682704,0.039199155300361346,-0.001166124083534309,1,0.026970537470368264,0.02242098537379075,0.004549552096577515,1,0.06404382355280153,0.05327077346382492,0.010773050088976603,1,0.8508605426617106,0.8999193774653852,-0.04905883480367457,1,2.1475114783675586e-08,0.04202006457928631
deepseek-coder-1.3b,command_exec_branch_merge_12,clean_heldout,11,24281, vulnerable,clean,-1,1.0000000158107987,0.9999999875667225,-238.2086181640625,-213.03163146972656,99,98,0.04181225434053745,0.04152481578774833,0.000287438552789121,1,0.015715087271955176,0.012949137214279514,0.0027659500576756625,1,9.494548779437101e-05,-0.005387872169525439,0.00548281765731981,0,-0.03325581540127498,-0.055865347925553324,0.022609532524278345,1,0.03899210963643022,0.040163724311492975,-0.001171614675062757,1,0.023906584844877794,0.020493407035323725,0.0034131778095540695,1,0.06846867075020946,0.059497890669246364,0.008970780080963095,1,0.8442661788802692,0.8866242326437103,-0.04235805376344104,1,2.8244076306915833e-08,0.036875264350197536
deepseek-coder-1.3b,command_exec_branch_merge_12,clean_heldout,15,5723, safe,clean,-1,1.0000001181066993,1.0000000970424374,-237.63543701171875,-212.67095947265625,99,98,0.021467767323166024,0.02110735300948248,0.0003604143136835443,1,0.00931408223873654,0.0047270921092768085,0.004586990129459732,1,0.01879896112436781,0.0005742310010296604,0.01822473012333815,0,-0.03527061089534995,-0.05500779903933811,0.019737188143988164,1,0.03647424721038486,0.0357953065402911,0.0006789406700937542,1,0.024859500176421502,0.024355245744377044,0.0005042544320444584,1,0.015722779680436394,0.0034471065650882315,0.012275673115348162,1,0.9086333912485363,0.9650015611122302,-0.05636816986369397,1,2.1064261994385713e-08,0.038143460804617814
deepseek-coder-1.3b,command_exec_branch_merge_12,clean_heldout,15,24281, vulnerable,clean,-1,1.000000049137022,0.9999999596574243,-238.2086181640625,-213.03163146972656,99,98,0.023229903948237977,0.022493027019941984,0.000736876928295993,1,0.008304292873726317,0.0035658656467550953,0.004738427226971221,1,0.017899934648448808,4.972037966574725e-05,0.01785021426878306,0,-0.03360773494069818,-0.05186176204491779,0.01825402710421961,1,0.03692684625788854,0.03640368507394642,0.0005231611839421266,1,0.02340701737453071,0.023822699831145475,-0.0004156824566147639,1,0.019241830125281533,0.007775571312034504,0.011466258813247029,1,0.9045979588496064,0.9577511524388529,-0.05315319358924653,1,8.947959775906789e-08,0.03530306880006122
deepseek-coder-1.3b,command_exec_branch_merge_12,clean_heldout,19,5723, safe,clean,-1,1.00000009937329,1.0000000048258468,-237.63543701171875,-212.67095947265625,99,98,0.004478330179234619,-0.0029451558455495432,0.0074234860247841625,1,0.004163891409011272,-0.0027347798841705004,0.006898671293181773,1,0.018337217418193368,0.01450678496955072,0.003830432448642649,0,-0.09026581988815614,-0.12538083334100142,0.035115013452845276,1,0.03406783898214685,0.036138766456413084,-0.0020709274742662306,1,0.028387193436218913,0.02708282488701519,0.0013043685492037244,1,-0.008815906926855292,-0.020288017335153168,0.011472110408297875,1,1.0096473547634965,1.0736204149187425,-0.06397306015524595,1,9.454744327730413e-08,0.06014272225404658
deepseek-coder-1.3b,command_exec_branch_merge_12,clean_heldout,19,24281, vulnerable,clean,-1,1.0000000321533156,0.999999921684341,-238.2086181640625,-213.03163146972656,99,98,0.006129975426559643,-0.0012084103294910595,0.007338385756050702,1,0.0033672014172560945,-0.003463431143048104,0.0068306325603041985,1,0.019836424749091038,0.01539852926577229,0.004437895483318747,0,-0.08835221849769781,-0.12253098960051258,0.03417877110281477,1,0.03519635362936017,0.03766765518294989,-0.002471301553589725,1,0.02854918724375434,0.02769077267423791,0.0008584145695164289,1,-0.004487954272050135,-0.015329609107635922,0.010841654835585787,1,0.9997610624570422,1.0617754047420687,-0.06201434228502645,1,1.1046897446104209e-07,0.05757655727068216
deepseek-coder-1.3b,command_exec_branch_merge_12,clean_heldout,23,5723, safe,clean,-1,1.0,1.0,-237.63543701171875,-212.67095947265625,99,98,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1.0,1.0,0.0,1,0.0,0.0
deepseek-coder-1.3b,command_exec_branch_merge_12,clean_heldout,23,24281, vulnerable,clean,-1,1.0,0.9999999283731296,-238.2086181640625,-213.03163146972656,99,98,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1.0,0.9999999283731296,7.162687043482663e-08,1,7.162687043482663e-08,0.0
deepseek-coder-1.3b,command_exec_branch_merge_14,clean_heldout,0,5723, safe,clean,-1,1.0000003513637352,1.0000003932981512,-137.61883544921875,-224.18150329589844,98,98,0.015556209910448093,0.03993647755349116,-0.024380267643043067,1,0.03642406271860131,0.03214765221446983,0.004276410504131481,1,0.016438893867409238,0.0109648821923186,0.005474011675090637,1,-0.19158458512404605,-0.030665738547017454,-0.1609188465770286,1,0.038030651147127045,0.06160862483598809,-0.023577973688861047,1,0.07703753476138342,0.022147184215592856,0.05489035054579056,1,0.2661939307589167,0.22096661814402188,0.045227312614894793,1,0.7419036533238957,0.6428946926892862,0.09900896063460951,1,-4.19344157454038e-08,-0.10448301424411588
deepseek-coder-1.3b,command_exec_branch_merge_14,clean_heldout,0,24281, vulnerable,clean,-1,1.0000005341056994,1.0000002445637532,-139.62889099121094,-221.60079956054688,98,98,0.022791191390090493,0.04019715709706071,-0.017405965706970217,1,0.03336425198186612,0.029417489714362668,0.003946762267503453,1,0.014298517186532009,0.008672780874362986,0.0056257363121690225,1,-0.1898791978634411,-0.03252188691604443,-0.15735731094739666,1,0.04035578432501452,0.06573095743101122,-0.0253751731059967,1,0.08075847102236583,0.021360958729505546,0.059397512292860284,1,0.27901796483833674,0.23146653689505592,0.04755142794328082,1,0.7192935512249347,0.6356762507384386,0.08361730048649607,1,2.8954194608576955e-07,-0.08924274725671902
deepseek-coder-1.3b,command_exec_branch_merge_14,clean_heldout,3,5723, safe,clean,-1,1.0000004284850976,1.0000004595014567,-137.61883544921875,-224.18150329589844,98,98,0.0038016028622837733,0.04965399355525017,-0.0458523906929664,1,0.08116486195741973,0.052191986605989706,0.028972875351430026,1,-0.008394022682339748,-0.012131623591261725,0.0037376009089219765,1,-0.2506207069393484,-0.043259584909783814,-0.20736112202956458,1,0.05260933823555094,0.08036567427163731,-0.02775633603608637,1,0.07911446112227682,0.021039398588391954,0.05807506253388487,1,0.21159014823087688,0.18466450444933857,0.026925643781538305,1,0.8307347456983772,0.6674761105318946,0.16325863516648265,1,-3.1016359536284455e-08,-0.16699626709176416
deepseek-coder-1.3b,command_exec_branch_merge_14,clean_heldout,3,24281, vulnerable,clean,-1,1.000000497554183,1.0000003549940044,-139.62889099121094,-221.60079956054688,98,98,0.010207852086284816,0.04661358172249315,-0.036405729636208334,1,0.0753214056270469,0.04997738118136668,0.025344024445680215,1,-0.012445611695666346,-0.01748268394486474,0.005037072249198395,1,-0.24710381193816575,-0.04279826285592774,-0.204305549082238,1,0.054011825741678045,0.08532746493473552,-0.03131563919305747,1,0.08476289361989786,0.022109397344936818,0.06265349627496104,1,0.21948537937292142,0.19211574659518843,0.027369632777732994,1,0.8157605647401859,0.6641377300160765,0.15162283472410942,1,1.4256017824565426e-07,-0.15665976441312954
deepseek-coder-1.3b,command_exec_branch_merge_14,clean_heldout,7,5723, safe,clean,-1,1.0000004239644702,1.0000004689733153,-137.61883544921875,-224.18150329589844,98,98,-0.019367248729759784,0.02144987726178355,-0.04081712599154333,1,0.07814609178574138,0.04219246306772296,0.03595362871801842,1,0.0007687587322712918,-0.017030242529263797,0.017799001261535087,1,-0.28452893893832654,-0.04236600911732142,-0.24216292982100512,1,0.051702597610937616,0.09119442811051441,-0.039491830499576795,1,0.0805045636338994,0.041130263069198265,0.03937430056470114,1,0.12594401701443667,0.12668894150705157,-0.0007449244926149012,1,0.9668305828552702,0.7367407476036296,0.23008983525164062,1,-4.500884484559542e-08,-0.2478888815220206
deepseek-coder-1.3b,command_exec_branch_merge_14,clean_heldout,7,24281, vulnerable,clean,-1,1.0000005432302386,1.0000003132863697,-139.62889099121094,-221.60079956054688,98,98,-0.019908861288787452,0.018143641561090794,-0.038052502849878246,1,0.07477936403310222,0.039761315069854676,0.03501804896324754,1,0.0006197980351325405,-0.019507154485655084,0.020126952520787625,1,-0.2835936435363713,-0.041955137268140916,-0.24163850626823036,1,0.055766676000063485,0.0962193351347499,-0.04045265913468641,1,0.0905768398072736,0.04566920406794423,0.04490763573932937,1,0.13104037746924585,0.13150783649777628,-0.0004674590285304314,1,0.9507199927105796,0.7301612727087499,0.22055872000182974,1,2.2994386880692552e-07,-0.24068544257874855
deepseek-coder-1.3b,command_exec_branch_merge_14,clean_heldout,11,5723, safe,clean,-1,1.0000003669558395,1.0000005298590862,-137.61883544921875,-224.18150329589844,98,98,-0.04968349207778702,-0.0008280505390950502,-0.04885544153869197,1,0.03777480843142407,0.03617829795961859,0.001596510471805479,1,-0.004920389687498752,-0.00684141319799703,0.0019210235104982782,1,-0.27468128279573883,-0.03365537068078362,-0.24102591211495522,1,0.035457533466909615,0.03567819460057198,-0.0002206611336623629,1,0.04059323782276764,0.02952600234713211,0.011067235475635533,1,0.042295842428496405,0.06780293156447005,-0.025507089135973646,1,1.1731641093672662,0.8721399378051691,0.30102417156209715,1,-1.6290324678092105e-07,-0.3029453579758422
deepseek-coder-1.3b,command_exec_branch_merge_14,clean_heldout,11,24281, vulnerable,clean,-1,1.0000004972873835,1.0000003596253844,-139.62889099121094,-221.60079956054688,98,98,-0.05141525542282524,-0.003000750711538644,-0.048414504711286596,1,0.0329937620757246,0.032974881926744824,1.88801489797788e-05,1,-0.004769001109366379,-0.006590343781674267,0.0018213426723078883,1,-0.2671164832956022,-0.029701195771911368,-0.23741528752369084,1,0.036464423331789564,0.037121821963623396,-0.0006573986318338318,1,0.042918622690032944,0.03205102503373137,0.010867597656301575,1,0.0467422167181617,0.07164055824088694,-0.024898341522725242,1,1.1641822122994685,0.8655043627255222,0.2986778495739463,1,1.376619989668093e-07,-0.30049905458425513
deepseek-coder-1.3b,command_exec_branch_merge_14,clean_heldout,15,5723, safe,clean,-1,1.0000003642488768,1.000000496125976,-137.61883544921875,-224.18150329589844,98,98,-0.08825299960314456,-0.029775322167724536,-0.058477677435420025,1,0.013636367610184622,0.01739936032196676,-0.00376299271178214,1,0.0131701320253794,0.004769067045449827,0.008401064979929571,1,-0.28996874297662334,-0.03843366059114377,-0.25153508238547956,1,0.03293557174787099,0.027419965026660158,0.005515606721210833,1,0.03763806854762627,0.029778810835988153,0.007859257711638114,1,-0.0173452049512096,0.020104759132189252,-0.03744996408339885,1,1.298187171848793,0.9687375165225902,0.32944965532620274,1,-1.3187709935191805e-07,-0.33785085218323163
deepseek-coder-1.3b,command_exec_branch_merge_14,clean_heldout,15,24281, vulnerable,clean,-1,1.0000006311806575,1.0000003248185896,-139.62889099121094,-221.60079956054688,98,98,-0.08560112349078115,-0.029898915648026242,-0.05570220784275491,1,0.012486469567736285,0.016797973620456548,-0.004311504052720263,1,0.012654056990118755,0.005451568270010046,0.007202488720108709,1,-0.284317545199522,-0.03885523016820758,-0.24546231503131444,1,0.033326933977426726,0.027916930040602455,0.005410003936824271,1,0.03996441395154987,0.03267219817247439,0.007292215779075482,1,-0.013719053456345887,0.023042996677472637,-0.03676205013381852,1,1.2852064788404751,0.9628728038538072,0.3223336749866679,1,3.063620682142165e-07,-0.32953585734470836
deepseek-coder-1.3b,command_exec_branch_merge_14,clean_heldout,19,5723, safe,clean,-1,1.0000003336060612,1.0000003665443054,-137.61883544921875,-224.18150329589844,98,98,-0.14635483244229425,-0.06261535341053735,-0.0837394790317569,1,-0.004028139541542797,0.0037613336895074723,-0.007789473231050269,1,0.028639065782657652,0.01617131393097408,0.012467751851683573,1,-0.4365455179767328,-0.11260326128373181,-0.323942256693001,1,0.0441596922376435,0.03352756632950123,0.010632125908142276,1,0.04172076751432644,0.029606124166446677,0.012114643347879765,1,-0.041360031191969654,-0.0037055814000025444,-0.03765444979196711,1,1.5137693292239731,1.0958582245221475,0.4179111047018256,1,-3.293824402117451e-08,-0.4303788894917532
deepseek-coder-1.3b,command_exec_branch_merge_14,clean_heldout,19,24281, vulnerable,clean,-1,1.0000005372806122,1.00000011328809,-139.62889099121094,-221.60079956054688,98,98,-0.14143068570793454,-0.06173677314495953,-0.079693912562975,1,-0.003533484828658,0.003882204514643923,-0.007415689343301923,1,0.029873840207255847,0.0176067897277941,0.012267050479461746,1,-0.42622993443192825,-0.1117442637756596,-0.31448567065626865,1,0.0441113367447547,0.034150639014895,0.009960697729859705,1,0.04422252288274766,0.03179064178136359,0.012431881101384067,1,-0.036207719203540184,-0.0003681143757793756,-0.03583960482776081,1,1.4891946616179148,1.0864189895457919,0.40277567207212295,1,4.239925220361762e-07,-0.4150422985590626
