model,program_id,base_id,member,condition,condition_kind,condition_order,layer,target_token,target,score,rho,n_tokens,frac_source_expr,frac_trusted_expr,frac_sink_arg,frac_sink_call,frac_taint_chain,frac_trust_chain,frac_signature,frac_other,ntok_source_expr,ntok_trusted_expr,ntok_sink_arg,ntok_sink_call,ntok_taint_chain,ntok_trust_chain,ntok_signature,ntok_other
deepseek-coder-1.3b,command_exec_branch_merge_11_unsafe,command_exec_branch_merge_11,unsafe,clean_heldout,clean,-1,3,5723, safe,-202.90855407714844,1.0000002136673276,104,0.008500878058520556,0.03716678288348029,0.0050556982657959226,-0.032528884914551755,0.03438069917848111,0.09090226051117231,0.15229237202220816,0.7042304076622208,15,10,4,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_unsafe,command_exec_branch_merge_11,unsafe,clean_heldout,clean,-1,7,24281, vulnerable,-203.606689453125,0.9999998943011051,104,0.006393878612731944,0.033763817439631784,0.000936897439088257,-0.02773918901472324,0.05140126870255018,0.08841921461593892,0.0885441304005046,0.7582798761053827,15,10,4,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_unsafe,command_exec_branch_merge_11,unsafe,clean_heldout,clean,-1,7,5723, safe,-202.90855407714844,1.0000002907953944,104,0.007848137297808658,0.03549455033531355,-0.0003393256006719893,-0.025675245742909646,0.04191242316230617,0.08412444045083724,0.08053403181274517,0.7761012790799654,15,10,4,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_unsafe,command_exec_branch_merge_11,unsafe,clean_heldout,clean,-1,11,24281, vulnerable,-203.606689453125,0.9999999674230773,104,-0.0017844495802326818,0.016632878866830257,0.009614733012189841,0.01094072220802959,0.026283898344376944,0.02755867005849103,0.02679007382995313,0.8839634406834391,15,10,4,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_unsafe,command_exec_branch_merge_11,unsafe,clean_heldout,clean,-1,11,5723, safe,-202.90855407714844,1.000000302820837,104,-0.0010564948634183488,0.01886734041222186,0.009840994524993391,0.01163669550399352,0.01973386111740914,0.029859994489108733,0.019108674409104062,0.8920092372274246,15,10,4,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_unsafe,command_exec_branch_merge_11,unsafe,clean_heldout,clean,-1,15,24281, vulnerable,-203.606689453125,1.0000000014820167,104,-0.017661413606727974,0.006045759275180373,0.02474644371671711,0.020099204906954046,0.023724024838924267,0.026171595509946726,-0.025192763402000114,0.9420671502430223,15,10,4,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_unsafe,command_exec_branch_merge_11,unsafe,clean_heldout,clean,-1,15,5723, safe,-202.90855407714844,1.0000003336463605,104,-0.018871988181481787,0.006747561182983827,0.026424353626187835,0.0249864471243725,0.017261129122176273,0.028499729145910205,-0.031646309821387955,0.9465994114475996,15,10,4,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_unsafe,command_exec_branch_merge_11,unsafe,clean_heldout,clean,-1,19,24281, vulnerable,-203.606689453125,1.0000000658674089,104,-0.038296521241662086,-0.00255792079292904,0.01730872217446825,-0.002247007191908394,0.02515540230986664,0.027431044625945908,-0.04984049126702843,1.0230468372506563,15,10,4,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_unsafe,command_exec_branch_merge_11,unsafe,clean_heldout,clean,-1,19,5723, safe,-202.90855407714844,1.000000309283365,104,-0.042133068477791275,-0.0019781518001030576,0.014896062988073605,-0.0027628230109490726,0.021213235383970977,0.027842743954786933,-0.05735938220865608,1.040281692454033,15,10,4,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_unsafe,command_exec_branch_merge_11,unsafe,clean_heldout,clean,-1,23,24281, vulnerable,-203.606689453125,1.0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15,10,4,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_unsafe,command_exec_branch_merge_11,unsafe,clean_heldout,clean,-1,23,5723, safe,-202.90855407714844,1.0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15,10,4,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_safe,command_exec_branch_merge_11,safe,clean_heldout,clean,-1,0,24281, vulnerable,-265.67864990234375,1.0000001933604874,103,0.04023280878285707,0.02958805895558218,0.006375104521340933,0.0015634860347240875,0.046929271058663125,0.03636838996161721,0.22398194105502503,0.6149611329906777,15,10,3,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_safe,command_exec_branch_merge_11,safe,clean_heldout,clean,-1,0,5723, safe,-267.1968078613281,1.0000000463714953,103,0.03984643318912287,0.028586604339391333,0.007850852572761722,0.0033496566499448058,0.03939875089434804,0.038517389269486745,0.2187646092238897,0.6236857502325499,15,10,3,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_safe,command_exec_branch_merge_11,safe,clean_heldout,clean,-1,3,24281, vulnerable,-265.67864990234375,1.0000001979035473,103,0.03951529187457025,0.03141857820700033,-0.005971579384586615,-6.823760304315585e-06,0.06053044460272731,0.0405539003476564,0.18753844954360951,0.6464219364728744,15,10,3,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_safe,command_exec_branch_merge_11,safe,clean_heldout,clean,-1,3,5723, safe,-267.1968078613281,1.00000018002067,103,0.04095725678333053,0.03187366527053908,-0.0018877896543731633,0.0005809734077214124,0.05083913534524136,0.0417595608643148,0.18212732036158963,0.6537500576423061,15,10,3,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_safe,command_exec_branch_merge_11,safe,clean_heldout,clean,-1,7,24281, vulnerable,-265.67864990234375,1.0000002607211675,103,0.023896184111262195,0.03125242958363735,-0.012424990388275926,0.014537763089032932,0.05627071805881234,0.05175824751202022,0.12578096660279323,0.7089289421518853,15,10,3,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_safe,command_exec_branch_merge_11,safe,clean_heldout,clean,-1,7,5723, safe,-267.1968078613281,1.0000002128125391,103,0.025546858235993394,0.03206497883554761,-0.009462656012560097,0.012997657772702722,0.048953652610022214,0.04973978982544411,0.12170966116460445,0.7184502703807848,15,10,3,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_safe,command_exec_branch_merge_11,safe,clean_heldout,clean,-1,11,24281, vulnerable,-265.67864990234375,1.0000002224837456,103,0.0148501527728787,0.021604054597265176,0.0013722554012528263,0.026491916035448898,0.023603566736108014,0.024107078062049567,0.07061532131234294,0.8173558775663995,15,10,3,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_safe,command_exec_branch_merge_11,safe,clean_heldout,clean,-1,11,5723, safe,-267.1968078613281,1.0000002414914826,103,0.016067919220000733,0.023106951210177914,0.0019343476395350698,0.022523218628772698,0.018292698171348695,0.02478011014737567,0.06668046988723095,0.8266145265870407,15,10,3,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_safe,command_exec_branch_merge_11,safe,clean_heldout,clean,-1,15,24281, vulnerable,-265.67864990234375,1.0000002522239628,103,0.004374521314029316,0.011889067077250768,0.004002090618861103,0.03837161969770467,0.02183945701085312,0.024223220746859078,0.020944831767520995,0.8743554439908836,15,10,3,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_safe,command_exec_branch_merge_11,safe,clean_heldout,clean,-1,15,5723, safe,-267.1968078613281,1.0000002252489113,103,0.003935337614913416,0.012543691791755225,0.004333411723003128,0.03870752238297149,0.016509012133651916,0.024696014938646104,0.01758251353362827,0.8816927211303416,15,10,3,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_safe,command_exec_branch_merge_11,safe,clean_heldout,clean,-1,19,24281, vulnerable,-265.67864990234375,1.0000003146770164,103,-0.01202617365650771,0.005621151963088683,0.007936334393929283,-0.0030103512415916994,0.02347238082973361,0.02224908159831545,-0.0010389913240466814,0.9567968821140953,15,10,3,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_safe,command_exec_branch_merge_11,safe,clean_heldout,clean,-1,19,5723, safe,-267.1968078613281,1.0000002824952612,103,-0.014928430680228113,0.006046571345060198,0.007576015969738468,-0.003114755998511798,0.019985358497311118,0.021915285034422628,-0.004978844381334946,0.9674990827088037,15,10,3,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_safe,command_exec_branch_merge_11,safe,clean_heldout,clean,-1,23,24281, vulnerable,-265.67864990234375,1.0,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15,10,3,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_11_safe,command_exec_branch_merge_11,safe,clean_heldout,clean,-1,23,5723, safe,-267.1968078613281,1.0,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15,10,3,10,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_unsafe,command_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,0,24281, vulnerable,-238.2086181640625,1.0000000112911935,99,0.026475951187904113,0.03332159120107532,0.009069350520342235,-0.03641598124472335,0.034197073873636075,0.06095607097934724,0.23101878488271912,0.6413771698908928,15,10,4,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_unsafe,command_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,0,5723, safe,-237.63543701171875,1.0000001139367523,99,0.02507760568920112,0.03549393746417031,0.010398984794718666,-0.03857037336893839,0.03341406698247374,0.05641543791362063,0.22640572654057398,0.651364727920932,15,10,4,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_unsafe,command_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,3,24281, vulnerable,-238.2086181640625,0.9999999423476665,99,0.02964434898386415,0.0337419568919173,-0.0076519293137808884,-0.0499321831840492,0.04546753815780329,0.07848932408836516,0.1935418767183132,0.6766990100052335,15,10,4,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_unsafe,command_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,3,5723, safe,-237.63543701171875,1.000000106239594,99,0.02754165903204729,0.03951884089687222,-0.0036608389206428367,-0.05432498987494185,0.044305603711512945,0.07433836038854924,0.18862229895578284,0.6836591720504143,15,10,4,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_unsafe,command_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,7,24281, vulnerable,-238.2086181640625,0.9999999974508802,99,0.04296395815510971,0.024859454386160627,-0.011775976145632892,-0.055375295700405607,0.06603075057018212,0.07792975906302127,0.12524790631621832,0.7301194408062264,15,10,4,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_unsafe,command_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,7,5723, safe,-237.63543701171875,1.000000144161031,99,0.043018825014452665,0.028927522932216277,-0.010270729008319872,-0.05804932570993515,0.06350297751635516,0.07505466877248505,0.11984082547370317,0.7379753791700736,15,10,4,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_unsafe,command_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,11,24281, vulnerable,-238.2086181640625,1.0000000158107987,99,0.04181225434053745,0.015715087271955176,9.494548779437101e-05,-0.03325581540127498,0.03899210963643022,0.023906584844877794,0.06846867075020946,0.8442661788802692,15,10,4,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_unsafe,command_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,11,5723, safe,-237.63543701171875,1.0000001560908423,99,0.040674177042978446,0.01792914569782288,0.0010773954596525574,-0.039588497011318974,0.03803303121682704,0.026970537470368264,0.06404382355280153,0.8508605426617106,15,10,4,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_unsafe,command_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,15,24281, vulnerable,-238.2086181640625,1.000000049137022,99,0.023229903948237977,0.008304292873726317,0.017899934648448808,-0.03360773494069818,0.03692684625788854,0.02340701737453071,0.019241830125281533,0.9045979588496064,15,10,4,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_unsafe,command_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,15,5723, safe,-237.63543701171875,1.0000001181066993,99,0.021467767323166024,0.00931408223873654,0.01879896112436781,-0.03527061089534995,0.03647424721038486,0.024859500176421502,0.015722779680436394,0.9086333912485363,15,10,4,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_unsafe,command_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,19,24281, vulnerable,-238.2086181640625,1.0000000321533156,99,0.006129975426559643,0.0033672014172560945,0.019836424749091038,-0.08835221849769781,0.03519635362936017,0.02854918724375434,-0.004487954272050135,0.9997610624570422,15,10,4,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_unsafe,command_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,19,5723, safe,-237.63543701171875,1.00000009937329,99,0.004478330179234619,0.004163891409011272,0.018337217418193368,-0.09026581988815614,0.03406783898214685,0.028387193436218913,-0.008815906926855292,1.0096473547634965,15,10,4,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_unsafe,command_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,23,24281, vulnerable,-238.2086181640625,1.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15,10,4,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_unsafe,command_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,23,5723, safe,-237.63543701171875,1.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15,10,4,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_safe,command_exec_branch_merge_12,safe,clean_heldout,clean,-1,0,24281, vulnerable,-213.03163146972656,0.9999997564406613,98,0.03412920608483604,0.042938365098149224,0.010146516551832678,-0.055966289491654074,0.08014286694734461,0.015716038032095432,0.22319144345764103,0.6497016097604164,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_safe,command_exec_branch_merge_12,safe,clean_heldout,clean,-1,0,5723, safe,-212.67095947265625,0.9999999484702906,98,0.03189981166691121,0.043881098030309984,0.011904865483425271,-0.05753865263198215,0.07583962600779068,0.016921645243306346,0.214448081988303,0.6626434726822262,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_safe,command_exec_branch_merge_12,safe,clean_heldout,clean,-1,3,24281, vulnerable,-213.03163146972656,0.9999998273855376,98,0.04001629326918807,0.05055805381685804,-0.014477727969627216,-0.06774083318640872,0.09433826085464037,0.02408965677952626,0.18288429564123274,0.6903318281801281,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_safe,command_exec_branch_merge_12,safe,clean_heldout,clean,-1,3,5723, safe,-212.67095947265625,1.0000000165883012,98,0.03791073859010531,0.05278786878525265,-0.010974573027737586,-0.07227345516859013,0.09031036857532149,0.02448874537882372,0.1754703885303744,0.7022799349247514,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_safe,command_exec_branch_merge_12,safe,clean_heldout,clean,-1,7,24281, vulnerable,-213.03163146972656,0.9999999471979162,98,0.04199080400496419,0.025341349070661056,-0.010922056561246061,-0.08061634413333134,0.09350508282850716,0.059259522040340115,0.12144133197937061,0.7500002579686506,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_safe,command_exec_branch_merge_12,safe,clean_heldout,clean,-1,7,5723, safe,-212.67095947265625,1.0000001690710478,98,0.04294388030048509,0.026573004875369448,-0.009919630086818544,-0.08499377525945277,0.09031934594667418,0.056573414739183286,0.11451978111696962,0.7639841474386374,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_safe,command_exec_branch_merge_12,safe,clean_heldout,clean,-1,11,24281, vulnerable,-213.03163146972656,0.9999999875667225,98,0.04152481578774833,0.012949137214279514,-0.005387872169525439,-0.055865347925553324,0.040163724311492975,0.020493407035323725,0.059497890669246364,0.8866242326437103,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_safe,command_exec_branch_merge_12,safe,clean_heldout,clean,-1,11,5723, safe,-212.67095947265625,1.0000001346157277,98,0.04103924861506303,0.01518644382038109,-0.00596139623985048,-0.06507445318322827,0.039199155300361346,0.02242098537379075,0.05327077346382492,0.8999193774653852,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_safe,command_exec_branch_merge_12,safe,clean_heldout,clean,-1,15,24281, vulnerable,-213.03163146972656,0.9999999596574243,98,0.022493027019941984,0.0035658656467550953,4.972037966574725e-05,-0.05186176204491779,0.03640368507394642,0.023822699831145475,0.007775571312034504,0.9577511524388529,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_safe,command_exec_branch_merge_12,safe,clean_heldout,clean,-1,15,5723, safe,-212.67095947265625,1.0000000970424374,98,0.02110735300948248,0.0047270921092768085,0.0005742310010296604,-0.05500779903933811,0.0357953065402911,0.024355245744377044,0.0034471065650882315,0.9650015611122302,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_safe,command_exec_branch_merge_12,safe,clean_heldout,clean,-1,19,24281, vulnerable,-213.03163146972656,0.999999921684341,98,-0.0012084103294910595,-0.003463431143048104,0.01539852926577229,-0.12253098960051258,0.03766765518294989,0.02769077267423791,-0.015329609107635922,1.0617754047420687,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_safe,command_exec_branch_merge_12,safe,clean_heldout,clean,-1,19,5723, safe,-212.67095947265625,1.0000000048258468,98,-0.0029451558455495432,-0.0027347798841705004,0.01450678496955072,-0.12538083334100142,0.036138766456413084,0.02708282488701519,-0.020288017335153168,1.0736204149187425,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_safe,command_exec_branch_merge_12,safe,clean_heldout,clean,-1,23,24281, vulnerable,-213.03163146972656,0.9999999283731296,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999283731296,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_12_safe,command_exec_branch_merge_12,safe,clean_heldout,clean,-1,23,5723, safe,-212.67095947265625,1.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_14_unsafe,command_exec_branch_merge_14,unsafe,clean_heldout,clean,-1,0,24281, vulnerable,-139.62889099121094,1.0000005341056994,98,0.022791191390090493,0.03336425198186612,0.014298517186532009,-0.1898791978634411,0.04035578432501452,0.08075847102236583,0.27901796483833674,0.7192935512249347,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_14_unsafe,command_exec_branch_merge_14,unsafe,clean_heldout,clean,-1,0,5723, safe,-137.61883544921875,1.0000003513637352,98,0.015556209910448093,0.03642406271860131,0.016438893867409238,-0.19158458512404605,0.038030651147127045,0.07703753476138342,0.2661939307589167,0.7419036533238957,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_14_unsafe,command_exec_branch_merge_14,unsafe,clean_heldout,clean,-1,3,24281, vulnerable,-139.62889099121094,1.000000497554183,98,0.010207852086284816,0.0753214056270469,-0.012445611695666346,-0.24710381193816575,0.054011825741678045,0.08476289361989786,0.21948537937292142,0.8157605647401859,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_14_unsafe,command_exec_branch_merge_14,unsafe,clean_heldout,clean,-1,3,5723, safe,-137.61883544921875,1.0000004284850976,98,0.0038016028622837733,0.08116486195741973,-0.008394022682339748,-0.2506207069393484,0.05260933823555094,0.07911446112227682,0.21159014823087688,0.8307347456983772,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_14_unsafe,command_exec_branch_merge_14,unsafe,clean_heldout,clean,-1,7,24281, vulnerable,-139.62889099121094,1.0000005432302386,98,-0.019908861288787452,0.07477936403310222,0.0006197980351325405,-0.2835936435363713,0.055766676000063485,0.0905768398072736,0.13104037746924585,0.9507199927105796,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_14_unsafe,command_exec_branch_merge_14,unsafe,clean_heldout,clean,-1,7,5723, safe,-137.61883544921875,1.0000004239644702,98,-0.019367248729759784,0.07814609178574138,0.0007687587322712918,-0.28452893893832654,0.051702597610937616,0.0805045636338994,0.12594401701443667,0.9668305828552702,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_14_unsafe,command_exec_branch_merge_14,unsafe,clean_heldout,clean,-1,11,24281, vulnerable,-139.62889099121094,1.0000004972873835,98,-0.05141525542282524,0.0329937620757246,-0.004769001109366379,-0.2671164832956022,0.036464423331789564,0.042918622690032944,0.0467422167181617,1.1641822122994685,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_14_unsafe,command_exec_branch_merge_14,unsafe,clean_heldout,clean,-1,11,5723, safe,-137.61883544921875,1.0000003669558395,98,-0.04968349207778702,0.03777480843142407,-0.004920389687498752,-0.27468128279573883,0.035457533466909615,0.04059323782276764,0.042295842428496405,1.1731641093672662,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_14_unsafe,command_exec_branch_merge_14,unsafe,clean_heldout,clean,-1,15,24281, vulnerable,-139.62889099121094,1.0000006311806575,98,-0.08560112349078115,0.012486469567736285,0.012654056990118755,-0.284317545199522,0.033326933977426726,0.03996441395154987,-0.013719053456345887,1.2852064788404751,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_14_unsafe,command_exec_branch_merge_14,unsafe,clean_heldout,clean,-1,15,5723, safe,-137.61883544921875,1.0000003642488768,98,-0.08825299960314456,0.013636367610184622,0.0131701320253794,-0.28996874297662334,0.03293557174787099,0.03763806854762627,-0.0173452049512096,1.298187171848793,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_14_unsafe,command_exec_branch_merge_14,unsafe,clean_heldout,clean,-1,19,24281, vulnerable,-139.62889099121094,1.0000005372806122,98,-0.14143068570793454,-0.003533484828658,0.029873840207255847,-0.42622993443192825,0.0441113367447547,0.04422252288274766,-0.036207719203540184,1.4891946616179148,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_14_unsafe,command_exec_branch_merge_14,unsafe,clean_heldout,clean,-1,19,5723, safe,-137.61883544921875,1.0000003336060612,98,-0.14635483244229425,-0.004028139541542797,0.028639065782657652,-0.4365455179767328,0.0441596922376435,0.04172076751432644,-0.041360031191969654,1.5137693292239731,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_14_unsafe,command_exec_branch_merge_14,unsafe,clean_heldout,clean,-1,23,24281, vulnerable,-139.62889099121094,1.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_14_unsafe,command_exec_branch_merge_14,unsafe,clean_heldout,clean,-1,23,5723, safe,-137.61883544921875,0.9999998891228151,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998891228151,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_14_safe,command_exec_branch_merge_14,safe,clean_heldout,clean,-1,0,24281, vulnerable,-221.60079956054688,1.0000002445637532,98,0.04019715709706071,0.029417489714362668,0.008672780874362986,-0.03252188691604443,0.06573095743101122,0.021360958729505546,0.23146653689505592,0.6356762507384386,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_14_safe,command_exec_branch_merge_14,safe,clean_heldout,clean,-1,0,5723, safe,-224.18150329589844,1.0000003932981512,98,0.03993647755349116,0.03214765221446983,0.0109648821923186,-0.030665738547017454,0.06160862483598809,0.022147184215592856,0.22096661814402188,0.6428946926892862,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_14_safe,command_exec_branch_merge_14,safe,clean_heldout,clean,-1,3,24281, vulnerable,-221.60079956054688,1.0000003549940044,98,0.04661358172249315,0.04997738118136668,-0.01748268394486474,-0.04279826285592774,0.08532746493473552,0.022109397344936818,0.19211574659518843,0.6641377300160765,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_14_safe,command_exec_branch_merge_14,safe,clean_heldout,clean,-1,3,5723, safe,-224.18150329589844,1.0000004595014567,98,0.04965399355525017,0.052191986605989706,-0.012131623591261725,-0.043259584909783814,0.08036567427163731,0.021039398588391954,0.18466450444933857,0.6674761105318946,15,10,3,5,11,11,5,38
deepseek-coder-1.3b,command_exec_branch_merge_14_safe,command_exec_branch_merge_14,safe,clean_heldout,clean,-1,7,24281, vulnerable,-221.60079956054688,1.0000003132863697,98,0.018143641561090794,0.039761315069854676,-0.019507154485655084,-0.041955137268140916,0.0962193351347499,0.04566920406794423,0.13150783649777628,0.7301612727087499,15,10,3,5,11,11,5,38
