model,contrast,layer,target_condition,position,role_to,mean_delta,median_delta,sign_consistency,n
deepseek-coder-1.3b,same_outer,11,bound,10,other,0.001981436659424351,0.0014235612201895535,0.51,200
deepseek-coder-1.3b,same_outer,11,bound,11,inner_def_value,0.0009311308287638589,0.00635362845060981,0.535,200
deepseek-coder-1.3b,same_outer,11,bound,12,other,0.0005836753336294674,-0.0008769494004315613,0.48,200
deepseek-coder-1.3b,same_outer,11,bound,13,other,0.0004756505411731406,-0.00043233324739989313,0.475,200
deepseek-coder-1.3b,same_outer,11,bound,14,return_kw,-3.0708686733914165e-05,-0.00046917640427700464,0.455,200
deepseek-coder-1.3b,same_outer,11,bound,15,use_site,0.002118033437879143,0.0010825917921846225,0.54,200
deepseek-coder-1.3b,same_outer,11,bound,16,suffix,-0.0007073476690953079,0.00026861694671751195,0.515,200
deepseek-coder-1.3b,same_outer,11,bound,17,suffix,0.0017253337055027319,1.9188112581573248e-05,0.5,200
deepseek-coder-1.3b,same_outer,11,bound,18,suffix,-0.0002880441876222023,0.0006489593089225899,0.535,200
deepseek-coder-1.3b,same_outer,11,bound,19,suffix,-0.003923777797748986,0.0020281792597440403,0.52,200
deepseek-coder-1.3b,same_outer,11,bound,20,suffix,-0.005058286980326437,-0.0007335090103726405,0.49,200
deepseek-coder-1.3b,same_outer,11,fixed_a,0,outer_def_name,-0.4555242251287689,0.0007196395432783331,0.53,200
deepseek-coder-1.3b,same_outer,11,fixed_a,1,other,0.5159887059328354,-0.0059053520583927654,0.415,200
deepseek-coder-1.3b,same_outer,11,fixed_a,2,outer_def_value,1.0826370879154752,-0.06824824470869473,0.31,200
deepseek-coder-1.3b,same_outer,11,fixed_a,3,other,-0.28001655298174166,0.0076125372637510375,0.59,200
deepseek-coder-1.3b,same_outer,11,fixed_a,4,signature,1.1733192233887073,-0.0023524628069142477,0.47,200
deepseek-coder-1.3b,same_outer,11,fixed_a,5,signature,-0.019746814045068575,0.0006907923287865049,0.575,200
deepseek-coder-1.3b,same_outer,11,fixed_a,6,signature,-0.6719316786980077,0.008350527473236835,0.555,200
deepseek-coder-1.3b,same_outer,11,fixed_a,7,other,0.42445835748191174,-0.003476968216501032,0.46,200
deepseek-coder-1.3b,same_outer,11,fixed_a,8,other,0.2039194646558084,-0.000376665495818032,0.46,200
deepseek-coder-1.3b,same_outer,11,fixed_a,9,inner_def_name,0.051606612729948514,0.0010410093170908448,0.6,200
deepseek-coder-1.3b,same_outer,11,fixed_a,10,other,-0.035873711907752875,0.002746678508231998,0.53,200
deepseek-coder-1.3b,same_outer,11,fixed_a,11,inner_def_value,-0.3917855252007014,0.0527485592459496,0.755,200
deepseek-coder-1.3b,same_outer,11,fixed_a,12,other,0.15818747379523612,-0.0015898973493471366,0.43,200
deepseek-coder-1.3b,same_outer,11,fixed_a,13,other,0.08175428414727139,-0.0015620771186114148,0.415,200
deepseek-coder-1.3b,same_outer,11,fixed_a,14,return_kw,0.006558732138073091,-0.0014999485214159647,0.4,200
deepseek-coder-1.3b,same_outer,11,fixed_a,15,use_site,-0.24177158296493584,0.0008320715001387743,0.515,200
deepseek-coder-1.3b,same_outer,11,fixed_a,16,suffix,0.22824657403818363,-0.0006740571642593117,0.475,200
deepseek-coder-1.3b,same_outer,11,fixed_a,17,suffix,0.1870396506047387,-0.00038098464311350473,0.455,200
deepseek-coder-1.3b,same_outer,11,fixed_a,18,suffix,-0.057962827260332805,0.0012776575290654527,0.58,200
deepseek-coder-1.3b,same_outer,11,fixed_a,19,suffix,-0.484833800507344,0.005129543422050423,0.565,200
deepseek-coder-1.3b,same_outer,11,fixed_a,20,suffix,-1.47426938779198,0.004601499916115331,0.525,200
deepseek-coder-1.3b,same_outer,11,fixed_b,0,outer_def_name,-0.05761323286938952,-0.0008379573257546041,0.475,200
deepseek-coder-1.3b,same_outer,11,fixed_b,1,other,0.04996866796718162,0.0022263895100345706,0.55,200
deepseek-coder-1.3b,same_outer,11,fixed_b,2,outer_def_value,0.18929757740643516,0.07184960999916518,0.65,200
deepseek-coder-1.3b,same_outer,11,fixed_b,3,other,-0.03407112574765595,-0.003256990931003803,0.45,200
deepseek-coder-1.3b,same_outer,11,fixed_b,4,signature,0.10954918272095351,0.0007121174714055365,0.505,200
deepseek-coder-1.3b,same_outer,11,fixed_b,5,signature,-0.004946686228417145,-0.0008056663899959227,0.415,200
deepseek-coder-1.3b,same_outer,11,fixed_b,6,signature,-0.06553685976676968,-0.0012537827542000723,0.485,200
deepseek-coder-1.3b,same_outer,11,fixed_b,7,other,0.035968778275357646,0.0003329546653045145,0.505,200
deepseek-coder-1.3b,same_outer,11,fixed_b,8,other,0.01390573107155508,-0.00029070234373953195,0.475,200
deepseek-coder-1.3b,same_outer,11,fixed_b,9,inner_def_name,-0.0006157113383571494,-0.0005858813269682705,0.41,200
deepseek-coder-1.3b,same_outer,11,fixed_b,10,other,0.006541676648880414,0.0012251698679406696,0.515,200
deepseek-coder-1.3b,same_outer,11,fixed_b,11,inner_def_value,-0.1250068963471332,-0.0441282559881514,0.31,200
deepseek-coder-1.3b,same_outer,11,fixed_b,12,other,0.015469431443622807,0.00018186886549193763,0.505,200
deepseek-coder-1.3b,same_outer,11,fixed_b,13,other,0.010031916958593673,0.0005303071447027756,0.525,200
deepseek-coder-1.3b,same_outer,11,fixed_b,14,return_kw,0.006399444216588635,0.0007276566793073085,0.53,200
deepseek-coder-1.3b,same_outer,11,fixed_b,15,use_site,0.02024441124978419,0.0031186660987418385,0.595,200
deepseek-coder-1.3b,same_outer,11,fixed_b,16,suffix,0.017326648950143332,0.0007124075799582507,0.53,200
deepseek-coder-1.3b,same_outer,11,fixed_b,17,suffix,0.020507978710544945,0.0006998163431731789,0.55,200
deepseek-coder-1.3b,same_outer,11,fixed_b,18,suffix,-0.005702562117819589,-0.0002677337165943733,0.49,200
deepseek-coder-1.3b,same_outer,11,fixed_b,19,suffix,-0.05816786695989557,-0.0020318199526783397,0.44,200
deepseek-coder-1.3b,same_outer,11,fixed_b,20,suffix,-0.14355050408017028,-0.003189851804736271,0.475,200
deepseek-coder-1.3b,same_outer,11,other,0,outer_def_name,-0.507627494311361,0.00019648926816166756,0.5,200
deepseek-coder-1.3b,same_outer,11,other,1,other,0.5599996271246711,-0.0007399070907546899,0.485,200
deepseek-coder-1.3b,same_outer,11,other,2,outer_def_value,1.2673574737509505,-0.008649075784105896,0.49,200
deepseek-coder-1.3b,same_outer,11,other,3,other,-0.311894625162303,0.0010826965061182942,0.52,200
deepseek-coder-1.3b,same_outer,11,other,4,signature,1.2760043019709155,-0.0009915072296459286,0.49,200
deepseek-coder-1.3b,same_outer,11,other,5,signature,-0.024071332559691946,6.82084401671763e-05,0.51,200
deepseek-coder-1.3b,same_outer,11,other,6,signature,-0.7313202150600538,0.0024878137057980365,0.515,200
deepseek-coder-1.3b,same_outer,11,other,7,other,0.45925714144421953,-0.0010106394579107343,0.485,200
deepseek-coder-1.3b,same_outer,11,other,8,other,0.21802397112808133,-0.00023017417448686602,0.485,200
deepseek-coder-1.3b,same_outer,11,other,9,inner_def_name,0.05269473700861662,0.00018910777946137022,0.52,200
deepseek-coder-1.3b,same_outer,11,other,10,other,-0.03131347191829682,0.001797106661071966,0.53,200
deepseek-coder-1.3b,same_outer,11,other,11,inner_def_value,-0.5177235523765984,0.009848011684820437,0.54,200
deepseek-coder-1.3b,same_outer,11,other,12,other,0.17307322990522947,-0.000540172581517449,0.49,200
deepseek-coder-1.3b,same_outer,11,other,13,other,0.0913105505646919,-0.00030043761122238236,0.485,200
deepseek-coder-1.3b,same_outer,11,other,14,return_kw,0.01298888504139564,-0.0003128715732732743,0.47,200
deepseek-coder-1.3b,same_outer,11,other,15,use_site,-0.22364520515303077,0.003523045034675369,0.57,200
deepseek-coder-1.3b,same_outer,11,other,16,suffix,0.24628057065742226,8.068741979813318e-05,0.505,200
deepseek-coder-1.3b,same_outer,11,other,17,suffix,0.20582229560978094,8.723587629274471e-05,0.5,200
deepseek-coder-1.3b,same_outer,11,other,18,suffix,-0.06337734519053018,5.3606026700604714e-05,0.51,200
deepseek-coder-1.3b,same_outer,11,other,19,suffix,-0.5390778896694907,0.001137170897983434,0.53,200
deepseek-coder-1.3b,same_outer,11,other,20,suffix,-1.6127616048918236,-0.0016284236350269654,0.485,200
deepseek-coder-1.3b,same_outer,15,bound,0,outer_def_name,-0.004192908609214944,4.118021042474884e-05,0.5,200
deepseek-coder-1.3b,same_outer,15,bound,1,other,0.006550080620670556,-0.0016466609606409052,0.475,200
deepseek-coder-1.3b,same_outer,15,bound,2,outer_def_value,0.003290711484934039,-0.015650817844769703,0.46,200
deepseek-coder-1.3b,same_outer,15,bound,3,other,-0.0020130698356469394,0.002902844810887345,0.515,200
deepseek-coder-1.3b,same_outer,15,bound,4,signature,0.008096363019496844,-0.001592736629983934,0.485,200
deepseek-coder-1.3b,same_outer,15,bound,5,signature,-0.0005381750773006907,4.375586039204182e-06,0.5,200
deepseek-coder-1.3b,same_outer,15,bound,6,signature,-0.006472599306651788,0.004651432312703679,0.525,200
deepseek-coder-1.3b,same_outer,15,bound,7,other,0.0011822635291232652,-0.0023815520640681808,0.47,200
deepseek-coder-1.3b,same_outer,15,bound,8,other,-0.0002518410492316442,-0.0002662698282426074,0.48,200
deepseek-coder-1.3b,same_outer,15,bound,9,inner_def_name,-0.0027650441646456425,-0.00018019374865778804,0.485,200
deepseek-coder-1.3b,same_outer,15,bound,10,other,0.0020545022048372055,0.0009931106407928087,0.515,200
deepseek-coder-1.3b,same_outer,15,bound,11,inner_def_value,-0.00036861057097540894,0.008769282770656195,0.545,200
deepseek-coder-1.3b,same_outer,15,bound,12,other,0.0003600189921310937,-0.0008252630359199369,0.475,200
deepseek-coder-1.3b,same_outer,15,bound,13,other,0.0004942183914572943,-0.00060366645566954,0.465,200
deepseek-coder-1.3b,same_outer,15,bound,14,return_kw,0.00011864581002638496,-0.0003501284427984135,0.465,200
deepseek-coder-1.3b,same_outer,15,bound,15,use_site,-0.00027970668226403347,0.001735139125491815,0.565,200
deepseek-coder-1.3b,same_outer,15,bound,16,suffix,-0.0009104006291538883,0.00020114944654512604,0.515,200
deepseek-coder-1.3b,same_outer,15,bound,17,suffix,0.0006469639229107358,0.00027341323602474155,0.515,200
deepseek-coder-1.3b,same_outer,15,bound,18,suffix,0.0008710589943777118,0.0009984020188595292,0.555,200
deepseek-coder-1.3b,same_outer,15,bound,19,suffix,-0.0015737250372341157,0.0012553192424170183,0.53,200
deepseek-coder-1.3b,same_outer,15,bound,20,suffix,-0.004298734578036767,-0.0005518557900738297,0.47,200
deepseek-coder-1.3b,same_outer,15,fixed_a,0,outer_def_name,-0.5805622296442379,0.0020628733005390656,0.54,200
deepseek-coder-1.3b,same_outer,15,fixed_a,1,other,0.4567285471619184,-0.0038972621929258145,0.455,200
deepseek-coder-1.3b,same_outer,15,fixed_a,2,outer_def_value,0.9430395348458005,-0.08456815838880763,0.28,200
deepseek-coder-1.3b,same_outer,15,fixed_a,3,other,-0.39956792749078995,0.0047075926849405245,0.54,200
deepseek-coder-1.3b,same_outer,15,fixed_a,4,signature,1.1982745396963919,-0.0015182142021246989,0.475,200
deepseek-coder-1.3b,same_outer,15,fixed_a,5,signature,-0.022139655406790283,0.0005632229101457135,0.54,200
deepseek-coder-1.3b,same_outer,15,fixed_a,6,signature,-0.7742902479930557,0.00910545644002974,0.56,200
deepseek-coder-1.3b,same_outer,15,fixed_a,7,other,0.5343651479539216,-0.004064596266624002,0.46,200
deepseek-coder-1.3b,same_outer,15,fixed_a,8,other,0.2535607575410192,-0.0002513005085971699,0.465,200
deepseek-coder-1.3b,same_outer,15,fixed_a,9,inner_def_name,0.08740019030326238,0.00018404868151791418,0.52,200
deepseek-coder-1.3b,same_outer,15,fixed_a,10,other,-0.10256984269143368,0.0008386644237987624,0.51,200
deepseek-coder-1.3b,same_outer,15,fixed_a,11,inner_def_value,-0.5494203304392555,0.0609352643430785,0.78,200
deepseek-coder-1.3b,same_outer,15,fixed_a,12,other,0.20629368228800188,-0.0019002483285597681,0.47,200
deepseek-coder-1.3b,same_outer,15,fixed_a,13,other,0.10634111746224553,-0.001249965582076495,0.43,200
deepseek-coder-1.3b,same_outer,15,fixed_a,14,return_kw,-0.02119088230437849,-0.0009883990150331406,0.42,200
deepseek-coder-1.3b,same_outer,15,fixed_a,15,use_site,-0.3828601098467186,0.0030655641246087155,0.605,200
deepseek-coder-1.3b,same_outer,15,fixed_a,16,suffix,0.2581793159215437,-0.0002100441963508214,0.47,200
deepseek-coder-1.3b,same_outer,15,fixed_a,17,suffix,0.20068930078462444,-0.00027583975206626804,0.49,200
deepseek-coder-1.3b,same_outer,15,fixed_a,18,suffix,0.008732696280317375,0.0006659203100192121,0.58,200
deepseek-coder-1.3b,same_outer,15,fixed_a,19,suffix,-0.38261464810321977,0.002807405796429907,0.595,200
deepseek-coder-1.3b,same_outer,15,fixed_a,20,suffix,-1.0383889117147829,0.005516540967417716,0.55,200
deepseek-coder-1.3b,same_outer,15,fixed_b,0,outer_def_name,-0.06776109410109511,-0.001528178339692092,0.475,200
deepseek-coder-1.3b,same_outer,15,fixed_b,1,other,0.04343809570203869,0.0006810843740486792,0.52,200
deepseek-coder-1.3b,same_outer,15,fixed_b,2,outer_def_value,0.19224143994140575,0.08833295403158613,0.715,200
deepseek-coder-1.3b,same_outer,15,fixed_b,3,other,-0.03880392618111309,-0.0008192344754807956,0.495,200
deepseek-coder-1.3b,same_outer,15,fixed_b,4,signature,0.11382251813385072,-0.000725474275544732,0.49,200
deepseek-coder-1.3b,same_outer,15,fixed_b,5,signature,-0.003957495091950137,-0.0005253878900921324,0.46,200
deepseek-coder-1.3b,same_outer,15,fixed_b,6,signature,-0.07196170833711782,-0.0011279175361435592,0.49,200
deepseek-coder-1.3b,same_outer,15,fixed_b,7,other,0.043807521823315564,0.00029565404642255266,0.505,200
deepseek-coder-1.3b,same_outer,15,fixed_b,8,other,0.017026619273798803,-0.00017031097540350977,0.485,200
deepseek-coder-1.3b,same_outer,15,fixed_b,9,inner_def_name,0.0012621084565900694,-0.00032719516698887603,0.47,200
deepseek-coder-1.3b,same_outer,15,fixed_b,10,other,0.003433007680821581,2.4635195293585567e-05,0.5,200
deepseek-coder-1.3b,same_outer,15,fixed_b,11,inner_def_value,-0.14783050344928997,-0.05415246942916695,0.255,200
deepseek-coder-1.3b,same_outer,15,fixed_b,12,other,0.018318500461936026,-0.0004850385983099833,0.49,200
deepseek-coder-1.3b,same_outer,15,fixed_b,13,other,0.011408277267875817,0.0002771360001651967,0.52,200
deepseek-coder-1.3b,same_outer,15,fixed_b,14,return_kw,0.006777149919761043,0.0009635821098880506,0.56,200
deepseek-coder-1.3b,same_outer,15,fixed_b,15,use_site,-0.007249166997806207,0.00024244929843046312,0.51,200
deepseek-coder-1.3b,same_outer,15,fixed_b,16,suffix,0.017869936222264092,0.0002643371027707047,0.545,200
deepseek-coder-1.3b,same_outer,15,fixed_b,17,suffix,0.014956234943648844,0.00018139615370666145,0.51,200
deepseek-coder-1.3b,same_outer,15,fixed_b,18,suffix,0.00536594404038926,0.0011228993139173029,0.61,200
deepseek-coder-1.3b,same_outer,15,fixed_b,19,suffix,-0.03338204146665658,-0.0009965570876288195,0.47,200
deepseek-coder-1.3b,same_outer,15,fixed_b,20,suffix,-0.11878139906407995,-0.005451090151531057,0.45,200
deepseek-coder-1.3b,same_outer,15,other,0,outer_def_name,-0.6441304151361181,-0.0007659151989014359,0.49,200
deepseek-coder-1.3b,same_outer,15,other,1,other,0.4936165622432863,-0.0013579383786253717,0.485,200
deepseek-coder-1.3b,same_outer,15,other,2,outer_def_value,1.131990263302272,-0.010171734000541492,0.47,200
deepseek-coder-1.3b,same_outer,15,other,3,other,-0.43635878383625604,0.00010052132760163257,0.51,200
deepseek-coder-1.3b,same_outer,15,other,4,signature,1.3040006948107459,-0.0010093576834390278,0.485,200
deepseek-coder-1.3b,same_outer,15,other,5,signature,-0.02555897542143973,2.634538122400429e-06,0.5,200
deepseek-coder-1.3b,same_outer,15,other,6,signature,-0.839779357023522,0.0034374457794710753,0.51,200
deepseek-coder-1.3b,same_outer,15,other,7,other,0.576990406248114,-0.002008818731432432,0.49,200
deepseek-coder-1.3b,same_outer,15,other,8,other,0.2708392178640496,-4.099362076045044e-05,0.495,200
deepseek-coder-1.3b,same_outer,15,other,9,inner_def_name,0.0914273429244981,0.00011636278868347666,0.51,200
deepseek-coder-1.3b,same_outer,15,other,10,other,-0.10119133721544932,-4.018521285907616e-06,0.5,200
deepseek-coder-1.3b,same_outer,15,other,11,inner_def_value,-0.6968822233175702,0.009175759678793454,0.52,200
deepseek-coder-1.3b,same_outer,15,other,12,other,0.2242521637578068,-0.0007797077760425992,0.49,200
deepseek-coder-1.3b,same_outer,15,other,13,other,0.11725517633866409,-0.00024277464506927,0.475,200
deepseek-coder-1.3b,same_outer,15,other,14,return_kw,-0.014532378194643822,-0.0004526300924646815,0.475,200
deepseek-coder-1.3b,same_outer,15,other,15,use_site,-0.38982957016226083,0.0012852025874628172,0.555,200
deepseek-coder-1.3b,same_outer,15,other,16,suffix,0.2769596527729617,-6.741346509543745e-05,0.5,200
deepseek-coder-1.3b,same_outer,15,other,17,suffix,0.21499857180536253,-9.060250629517111e-05,0.485,200
deepseek-coder-1.3b,same_outer,15,other,18,suffix,0.013227581326328923,0.0005714657335595744,0.58,200
deepseek-coder-1.3b,same_outer,15,other,19,suffix,-0.4144229645326422,0.000624550811843351,0.515,200
deepseek-coder-1.3b,same_outer,15,other,20,suffix,-1.1528715762008255,-0.0010905241090189144,0.47,200
deepseek-coder-1.3b,same_outer,19,bound,0,outer_def_name,-0.0038827214151862265,0.0017019185549824803,0.52,200
deepseek-coder-1.3b,same_outer,19,bound,1,other,0.006947321343557815,-0.0013897178630015994,0.47,200
deepseek-coder-1.3b,same_outer,19,bound,2,outer_def_value,0.0006227704764646203,0.0013502085349107393,0.53,200
deepseek-coder-1.3b,same_outer,19,bound,3,other,-0.001961821764176576,0.0020858464797283358,0.51,200
deepseek-coder-1.3b,same_outer,19,bound,4,signature,0.008487606356639952,-0.002109962664385151,0.475,200
deepseek-coder-1.3b,same_outer,19,bound,5,signature,-0.0001736024651261557,4.068891171802691e-05,0.505,200
deepseek-coder-1.3b,same_outer,19,bound,6,signature,-0.008433937624447321,0.0054504534139463295,0.525,200
deepseek-coder-1.3b,same_outer,19,bound,7,other,0.001900951416613541,-0.0021029147668970884,0.485,200
deepseek-coder-1.3b,same_outer,19,bound,8,other,0.00023742996253022896,-0.0005773420376696376,0.49,200
deepseek-coder-1.3b,same_outer,19,bound,9,inner_def_name,-0.003243199735574703,-0.0003209993849839954,0.45,200
deepseek-coder-1.3b,same_outer,19,bound,10,other,0.0011892086268977364,-0.001465831895103045,0.44,200
deepseek-coder-1.3b,same_outer,19,bound,11,inner_def_value,0.0011113706123040315,0.005336601229967687,0.515,200
deepseek-coder-1.3b,same_outer,19,bound,12,other,-9.40396602486454e-05,-0.0010744346749968097,0.465,200
deepseek-coder-1.3b,same_outer,19,bound,13,other,0.0006139862796544185,-0.0007344396315821964,0.46,200
deepseek-coder-1.3b,same_outer,19,bound,14,return_kw,0.0006048201749457535,-0.0005723234927903102,0.43,200
deepseek-coder-1.3b,same_outer,19,bound,15,use_site,0.0024629337349549333,-0.0004400990617521427,0.455,200
deepseek-coder-1.3b,same_outer,19,bound,16,suffix,-0.000369277897547256,-0.0003696601202124719,0.475,200
deepseek-coder-1.3b,same_outer,19,bound,17,suffix,-0.00015638646207985566,-0.0001528373129367714,0.48,200
deepseek-coder-1.3b,same_outer,19,bound,18,suffix,0.000419997609665691,0.0008871351098614305,0.565,200
deepseek-coder-1.3b,same_outer,19,bound,19,suffix,-0.0009782634415428325,0.0013203013117162824,0.57,200
deepseek-coder-1.3b,same_outer,19,bound,20,suffix,-0.005305136012224374,-0.001511845775884646,0.495,200
deepseek-coder-1.3b,same_outer,19,fixed_a,0,outer_def_name,-0.5823473209472367,0.004104040100970166,0.54,200
deepseek-coder-1.3b,same_outer,19,fixed_a,1,other,0.48516533881216667,-0.0028018430667440027,0.455,200
deepseek-coder-1.3b,same_outer,19,fixed_a,2,outer_def_value,-0.2992168156808749,-0.017611124713233867,0.205,200
