model,base_id,split,arm,binding,cell,layer,target_mode,target_token,score,rho,n_tokens,frac_inner_def_name,frac_inner_def_value,frac_outer_def_name,frac_outer_def_value,frac_use_site,frac_return_kw,frac_signature,frac_suffix,frac_other,frac_outer_def,frac_inner_def,frac_inner_def_identical,frac_both_defs,ntok_inner_def_name,ntok_inner_def_value,ntok_outer_def_name,ntok_outer_def_value,ntok_use_site,ntok_return_kw,ntok_signature,ntok_suffix,ntok_other
deepseek-coder-1.3b,base_0001,test,ab,target,ab_target,19,bound,17,126.0396957397461,0.9999999011631161,21,-0.01003000195971314,0.085111749047761,0.14381697641231758,0.03536470715529857,0.012408576355417813,-0.009356726053289065,0.12122618551295301,0.6762967924073601,-0.05483835771498963,0.17918168356761616,0.07508174708804786,0.085111749047761,0.25426343065566404,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ab,target,ab_target,19,other,18,125.91712951660156,0.9999998362160323,21,-0.010273853989376044,0.06017067008963167,0.14491805424191767,0.06445316831281231,0.012116197359643388,-0.00967002131577337,0.1214942775396399,0.6753155496953505,-0.05852420571781382,0.20937122255472998,0.04989681610025563,0.06017067008963167,0.2592680386549856,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,source,ba_source,0,bound,17,129.25526428222656,0.9999994345859299,21,0.003712897179399337,0.052345962452748376,0.25670831093796354,0.05018250849115551,0.08067170290476554,0.008271020663985872,-0.04800826018758633,0.35554254100344795,0.24057275114005,0.30689081942911905,0.05605885963214771,0.052345962452748376,0.36294967906126674,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,source,ba_source,0,other,18,123.7872314453125,0.9999992969971105,21,0.0031245757907222417,0.06241769280692066,0.24626845295912983,0.04194672247341147,0.08271223060158865,0.012691987200031556,-0.05201010579172686,0.36489634713535374,0.23795139382167935,0.28821517543254127,0.0655422685976429,0.06241769280692066,0.35375744403018416,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,source,ba_source,3,bound,17,129.25526428222656,0.9999994835243073,21,0.011495289874491095,0.05547327810840748,0.27040716464524966,0.08936828293848816,0.08886448303498352,7.796431150012519e-05,-0.0034435537222668733,0.4024557371477533,0.08530083718570093,0.3597754475837378,0.06696856798289857,0.05547327810840748,0.4267440155666364,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,source,ba_source,3,other,18,123.7872314453125,0.9999994951379935,21,0.01050450511215997,0.06624902003323259,0.2671237790476942,0.0796447805367506,0.08897161424563514,0.004020097225106995,-0.010989173119912175,0.4133338172818064,0.0811410547755198,0.3467685595844448,0.07675352514539256,0.06624902003323259,0.4235220847298373,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,source,ba_source,7,bound,17,129.25526428222656,0.9999995835914729,21,0.005588868319711558,0.08155368106687469,0.22704528210964797,0.08270910359534371,0.04089064964142421,0.002850465316561823,0.08652571324407768,0.4562841158018778,0.016551704495953366,0.3097543857049917,0.08714254938658625,0.08155368106687469,0.396896935091578,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,source,ba_source,7,other,18,123.7872314453125,0.9999994375976886,21,0.005079765982086947,0.09720540750592911,0.2299853960298403,0.06759832333233076,0.03150020354341191,0.004295384248667492,0.08993391541715767,0.4648714117191699,0.009529629819094438,0.2975837193621711,0.10228517348801607,0.09720540750592911,0.3998688928501871,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,source,ba_source,11,bound,17,129.25526428222656,0.9999996262468314,21,0.00015201424450289835,0.05919022454946497,0.2146157780904046,0.05966476241586906,0.09098489612581843,-0.021386631283458035,0.08350352806021293,0.5819355152355608,-0.06866046119154423,0.27428054050627365,0.05934223879396787,0.05919022454946497,0.33362277930024153,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,source,ba_source,11,other,18,123.7872314453125,0.9999996475355375,21,0.0010512194808148393,0.07334405647073905,0.22065477188345914,0.050296547805120974,0.07865974444438965,-0.022794127163939196,0.08508727482335945,0.5874683022738311,-0.07376814248223736,0.2709513196885801,0.07439527595155389,0.07334405647073905,0.345346595640134,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,source,ba_source,15,bound,17,129.25526428222656,0.9999996559902976,21,0.002964885203169142,0.06178088138023082,0.1525508498356663,0.05824200469066176,0.08687939395384632,-0.03004757633894405,0.12649285823314785,0.6851204191760254,-0.1439840601435059,0.21079285452632807,0.06474576658339996,0.06178088138023082,0.27553862110972804,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,source,ba_source,15,other,18,123.7872314453125,0.9999996552396789,21,0.003622391637786409,0.0743775824281481,0.15825526470196682,-0.0008318219092217955,0.08548471991440391,-0.031435590836756025,0.13037218244146084,0.7259955534489437,-0.14584062658705307,0.15742344279274503,0.07799997406593451,0.0743775824281481,0.23542341685867954,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,source,ba_source,19,bound,17,129.25526428222656,0.9999997950237095,21,0.0005251070620908849,0.04064130624435049,0.11892322816078106,0.054822614652586574,-0.016525469836461956,-0.02732070642246673,0.13616692523530338,0.7973336779123887,-0.10456688798486294,0.17374584281336763,0.04116641330644138,0.04064130624435049,0.21491225611980902,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,source,ba_source,19,other,18,123.7872314453125,0.9999997890991332,21,0.0005561590680207877,0.0577033862474299,0.12396103491886615,0.03986634239422522,-0.018506256379028956,-0.028972813780428278,0.1417411292784178,0.7878338941113551,-0.10418308675972449,0.16382737731309138,0.05825954531545069,0.0577033862474299,0.22208692262854207,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,target,ba_target,0,bound,18,-37.58887481689453,1.0000004574741888,21,0.0585362343152794,0.07458198688451788,0.4901133564272012,-0.0002700762698430579,-0.04357851869419988,0.04767395131756626,0.2935192072052543,-0.20821289314427943,0.28763720943269216,0.4898432801573582,0.13311822119979727,0.07458198688451788,0.6229615013571554,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,target,ba_target,0,other,17,-45.411705017089844,1.0000000374073683,21,0.0643019483710485,0.18747520875884105,0.3909365154380655,-0.04599930794531033,-0.0547293476885785,0.047426463361548654,0.27674581684294036,-0.18813783631875458,0.32198057658756774,0.3449372074927552,0.2517771571298896,0.18747520875884105,0.5967143646226447,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,target,ba_target,3,bound,18,-37.58887481689453,1.0000004083175167,21,0.059343310755007914,0.10669862218225076,0.3346455310483435,-0.00938435514895017,-0.08216162855813117,0.07751145813480381,0.2876233813437351,-0.25091011120266726,0.47663419976312443,0.3252611758993933,0.16604193293725866,0.10669862218225076,0.49130310883665196,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,target,ba_target,3,other,17,-45.411705017089844,1.0000000918777467,21,0.04926163472583176,0.2346641655198924,0.29428824504137374,-0.08217284213928859,-0.08887743957993369,0.07052915428959664,0.24147470325272843,-0.21246223614601184,0.4932947069135579,0.21211540290208514,0.28392580024572417,0.2346641655198924,0.4960412031478093,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,target,ba_target,7,bound,18,-37.58887481689453,1.000000422588809,21,0.015793731069289926,0.067301585658501,0.11965180483509846,0.07564909260462417,0.027910073710397863,0.03867308243057581,0.24920146096419846,-0.16525023777875067,0.5710698290948738,0.19530089743972262,0.08309531672779093,0.067301585658501,0.2783962141675136,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,target,ba_target,7,other,17,-45.411705017089844,0.9999999514360483,21,0.01556243912968022,0.20507430190132964,0.12055430359146017,-0.033913252370592874,0.023958169878446685,0.04134142644328495,0.2168936915038012,-0.131324925777481,0.5418537971361191,0.0866410512208673,0.22063674103100986,0.20507430190132964,0.3072777922518771,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,target,ba_target,11,bound,18,-37.58887481689453,1.000000434481552,21,0.03420444283963239,0.1371997472421014,-0.019546316519950174,0.13841568667925483,-0.012198586510363926,0.028288373943467723,0.3339319886554266,-0.20985161801691105,0.5695567161688941,0.11886937015930465,0.1714041900817338,0.1371997472421014,0.29027356024103845,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,target,ba_target,11,other,17,-45.411705017089844,0.9999999789993721,21,0.035321748729,0.27450426757958357,0.004064986526837206,0.016254258874823322,-0.018039247926356007,0.03240658857737211,0.28045124505792224,-0.1792839768737726,0.5543201084539623,0.020319245401660527,0.3098260163085836,0.27450426757958357,0.3301452617102441,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,target,ba_target,15,bound,18,-37.58887481689453,1.0000003583679955,21,0.05986387039667747,0.03133857398004282,-0.13794614214886636,0.13747942650566317,-0.05968665266583165,0.014213033269337054,0.31265841451097853,0.13515761734832954,0.506922217171665,-0.0004667156432031916,0.09120244437672029,0.03133857398004282,0.0907357287335171,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,target,ba_target,15,other,17,-45.411705017089844,0.9999996692401116,21,0.05158625722274593,0.2016035071384494,-0.0963398236753686,-0.07192628930834516,-0.05029007747215611,0.021136274827572243,0.2619330069366754,0.2020628092447452,0.4802340043257934,-0.16826611298371374,0.25318976436119534,0.2016035071384494,0.08492365137748159,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,target,ba_target,19,bound,18,-37.58887481689453,1.000000317139819,21,0.09400342642934663,-0.16066818264574376,-0.1686401389610276,-0.03273254936877505,0.015481675001608533,0.026994605223338488,0.28081432600227857,0.49864894948576666,0.4460982059730265,-0.20137268832980265,-0.06666475621639713,-0.16066818264574376,-0.26803744454619977,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0001,test,ba,target,ba_target,19,other,17,-45.411705017089844,0.9999996193636205,21,0.07994044389951081,-0.0891982976723072,-0.13095071690263252,-0.09065227614044749,0.014071843441831537,0.027569062454691144,0.2372375404535094,0.5357472339180551,0.4162347859114096,-0.22160299304308,-0.009257853772796393,-0.0891982976723072,-0.23086084681587637,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0002,calib,ab,source,ab_source,0,bound,21,140.33181762695312,1.000000050172504,21,0.009825900387918127,0.09088586083225161,0.2704462461125006,0.06731774964645258,0.04666488923413027,-0.0007312999753392109,-0.016073716540756733,0.3092439452998852,0.22242047517546146,0.3377639957589532,0.10071176122016974,0.09088586083225161,0.438475756979123,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0002,calib,ab,source,ab_source,0,other,20,133.39767456054688,0.9999998551188681,21,0.012292624051313435,0.11575764811520929,0.2253754711261846,0.0345401729798052,0.05278144248971958,-0.0018555370016357159,-0.012521585836474176,0.33351883003425853,0.24011078916048748,0.25991564410598983,0.12805027216652273,0.11575764811520929,0.38796591627251253,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0002,calib,ab,source,ab_source,3,bound,21,140.33181762695312,1.0000000817625987,21,0.014696623703650383,0.0941309075257378,0.28436366247947925,0.0963984592008556,0.036566201632831294,-0.0011208526747822556,-0.0038212219940205183,0.34301171962241755,0.13577458226642983,0.38076212168033485,0.10882753122938818,0.0941309075257378,0.489589652909723,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0002,calib,ab,source,ab_source,3,other,20,133.39767456054688,0.9999997297860774,21,0.01773457651546781,0.12412370529663076,0.2583842731073453,0.04855495447448341,0.04369224950957123,-0.0025002126859482864,-0.0006414974592071909,0.36537596262732563,0.14527571840040865,0.3069392275818287,0.14185828181209859,0.12412370529663076,0.44879750939392726,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0002,calib,ab,source,ab_source,7,bound,21,140.33181762695312,0.9999999150518453,21,0.008774561637619926,0.10563867094439297,0.23901858214380545,0.10287914712813803,0.010292668411551601,-3.63875420717629e-06,0.07823223855051101,0.39558344417821617,0.05958424081181732,0.3418977292719435,0.1144132325820129,0.10563867094439297,0.45631096185395636,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0002,calib,ab,source,ab_source,7,other,20,133.39767456054688,0.9999998512092,21,0.010503838713275034,0.14386522216566483,0.23130273896606748,0.030400242783690884,0.013589353298884168,-0.0005146664834112109,0.08787421824509428,0.422633909932684,0.06034499358725057,0.26170298174975837,0.15436906087893987,0.14386522216566483,0.41607204262869824,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0002,calib,ab,source,ab_source,11,bound,21,140.33181762695312,1.0000000282452615,21,0.007833723446973757,0.06723677706537914,0.226555940303493,0.09309423422486943,0.02517789570726121,-0.006411612760017467,0.07850801763790088,0.48817570255487897,0.019829350064522546,0.3196501745283624,0.0750705005123529,0.06723677706537914,0.3947206750407153,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0002,calib,ab,source,ab_source,11,other,20,133.39767456054688,0.9999999251577808,21,0.00937134233787254,0.10835544790588343,0.22739996968778417,0.012292009228067969,0.03088056629510372,-0.007826481867003724,0.08573422406446779,0.5165041554634194,0.017288692042185437,0.23969197891585214,0.11772679024375597,0.10835544790588343,0.35741876915960813,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0002,calib,ab,source,ab_source,15,bound,21,140.33181762695312,1.000000081762599,21,0.008359966222167179,0.07434720944904014,0.17247297044858934,0.09557872989542217,0.039199390553395504,-0.007348450317317376,0.10864936096969094,0.525193393011496,-0.016452488469885035,0.2680517003440115,0.08270717567120732,0.07434720944904014,0.3507588760152188,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0002,calib,ab,source,ab_source,15,other,20,133.39767456054688,0.9999998651723007,21,0.009366352260833757,0.1313560713080579,0.17679967342876915,0.002188477640451366,0.042893025759664166,-0.00797462835364633,0.11725030848398886,0.5497320059868414,-0.021611421342659577,0.1789881510692205,0.14072242356889167,0.1313560713080579,0.31971057463811214,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0002,calib,ab,source,ab_source,19,bound,21,140.33181762695312,1.0000001227500837,21,0.007421378308139387,0.028581387698920036,0.12884946980390757,0.072819705710234,-0.001983948013197219,-0.0031648921631426455,0.12324595482323933,0.6546602445544563,-0.010429177972473214,0.20166917551414157,0.03600276600705942,0.028581387698920036,0.237671941521201,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0002,calib,ab,source,ab_source,19,other,20,133.39767456054688,1.0000000060320593,21,0.00798261569400676,0.07554108020154764,0.13426644437708396,0.044499862737135895,-0.0029723558310980457,-0.003146989090819402,0.13005116258786253,0.6247028884539054,-0.010924703097565307,0.17876630711421987,0.08352369589555439,0.07554108020154764,0.2622900030097743,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0002,calib,ab,target,ab_target,0,bound,20,81.03758239746094,0.9999995636536225,21,-0.007995887574589819,0.09560715490787872,0.2700966026527812,0.067499307788786,0.02742586843910396,-0.011838853558892982,-0.16466305971902204,0.43553671656948173,0.28833171414809583,0.33759591044156717,0.0876112673332889,0.09560715490787872,0.42520717777485606,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0002,calib,ab,target,ab_target,0,other,21,78.24446868896484,0.9999998948751125,21,-0.006980010682394959,0.0380040972988669,0.326508662193234,0.12161831823776512,0.02699565978646521,-0.01104074589453491,-0.18115054667623018,0.42914896576855766,0.2568954948433836,0.4481269804309991,0.03102408661647194,0.0380040972988669,0.479151067047471,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0002,calib,ab,target,ab_target,3,bound,20,81.03758239746094,0.9999995156610373,21,0.01218836461676118,0.09985947006135895,0.27978464111119833,0.07075569552610783,0.03453356073448482,-0.014781422011309239,-0.06923179303863823,0.45566272727640755,0.13122827138466628,0.35054033663730616,0.11204783467812013,0.09985947006135895,0.4625881713154263,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0002,calib,ab,target,ab_target,3,other,21,78.24446868896484,0.9999997661352136,21,0.01209369809877649,0.030937529221671665,0.32204271319863503,0.1442690567227323,0.03407039713391407,-0.013994951774917634,-0.07723293610386227,0.44969497754849297,0.09811928208977111,0.46631176992136736,0.04303122732044816,0.030937529221671665,0.5093429972418155,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0002,calib,ab,target,ab_target,7,bound,20,81.03758239746094,0.9999994292376084,21,-0.013687205780813307,0.137855134244256,0.29796409407934166,0.031266496209949424,0.02444569292343132,-0.005773574922814095,0.058412452769117884,0.4825235939050767,-0.013007254189937263,0.3292305902892911,0.12416792846344268,0.137855134244256,0.4533985187527338,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0002,calib,ab,target,ab_target,7,other,21,78.24446868896484,0.9999997417584283,21,-0.01617163722731031,0.04575108240240827,0.31738957486788516,0.1472678645029052,0.016179349432835083,-0.004278525793661821,0.050363145849525615,0.479768882965005,-0.036269995241163935,0.46465743937079035,0.029579445175097963,0.04575108240240827,0.4942368845458883,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0002,calib,ab,target,ab_target,11,bound,20,81.03758239746094,0.9999995369910752,21,-0.012914696536110125,0.04896005680039029,0.30727166350428997,0.01152808226284199,0.018980876917926392,-0.004902880939647655,0.059038693853691634,0.6294033744814183,-0.05736563335372541,0.31879974576713194,0.036045360264280166,0.04896005680039029,0.3548451060314121,1,1,1,1,1,1,3,5,7
